geo_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj
19085,2013,14357,48887.56434549527,47932.40181457965
19085,2014,14266,45312.86023936622,38237.57276189181
19085,2015,14140,48179.17315237255,40099.6962687489
19085,2016,14048,48424.75219382156,41522.94356822396
19085,2017,14129,46696.91913161576,38719.404883532945
19085,2018,14134,46700.06711787023,36030.669892611404
19087,1980,18881,30006.528974358975,36214.89076923077
19087,1981,18805,30586.469036697246,36303.06674311926
19087,1982,18689,29243.369915254232,33087.28559322033
19087,1983,18552,28409.394484167515,31441.7391215526
19087,1984,18553,31121.774142997067,35200.533986287955
19087,1985,18840,31553.022894985806,35380.22876064333
19087,1986,18965,31680.133212010915,36804.72211101001
19087,1987,19056,32387.350089766605,38562.78599640933
19087,1988,19113,32439.517068965517,38209.418103448275
19087,1989,19054,33507.79389438944,37607.912706270625
19087,1990,19296,34024.17270588235,39511.15670588236
19087,1991,19490,32518.70586488493,37891.09428359317
19087,1992,19641,33360.26984815618,40170.436008676785
19087,1993,19634,32321.688095238093,39156.49355742297
19087,1994,19841,33660.752836637046,40714.172795625425
19087,1995,20001,32908.83401993356,38073.19588039867
19087,1996,20025,34903.05649644473,40116.263477698776
19087,1997,20033,35793.149811794225,40514.90991217064
19087,1998,20285,35844.972345679016,41214.68851851852
19087,1999,20351,35406.63885853066,40960.19004250152
19087,2000,20341,37208.623626698165,43710.46331955109
19087,2001,20408,36805.206264236906,43922.75626423691
19087,2002,20086,37350.47878446821,44634.43387732133
19087,2003,20225,36341.10613362541,44613.140744797376
19087,2004,20225,38923.02705314009,47360.031132581855
19087,2005,20354,38300.22682672234,46960.430480167015
19087,2006,20326,38715.212443552424,44603.270045158046
19087,2007,20359,40174.687790323296,45110.9658518362
19087,2008,20307,40357.44662399728,44852.58599074344
19087,2009,20202,38545.8407138105,43311.09973435001
19087,2010,20106,38005.20267784889,42857.00663944677
19087,2011,20238,39836.28368755849,43439.14814161772
19087,2012,19995,42811.024042977144,45458.95295862922
19087,2013,20022,41809.30727428899,44640.16324310792
19087,2014,19832,41892.917955866855,44252.44712862535
19087,2015,19844,42600.2767234512,44095.33276250601
19087,2016,19829,43090.0524330711,44565.74661413548
19087,2017,20060,42874.89120578375,45533.00065239601
19087,2018,20067,44960.841987653526,47122.39092341328
19089,1980,11097,26004.77358974359,28835.202564102565
19089,1981,11004,27811.27752293578,31468.000458715596
19089,1982,10907,25421.388135593217,26710.004661016945
19089,1983,10778,25030.722778345247,24245.538508682326
19089,1984,10858,30244.67600391773,32368.977277179238
19089,1985,10567,28497.13491012299,29687.16821192053
19089,1986,10290,30422.5364877161,34138.80545950864
19089,1987,10134,31016.57989228007,36323.0868940754
19089,1988,10059,27814.225172413793,29826.77379310345
19089,1989,9913,31274.083333333336,34534.959075907595
19089,1990,9811,31539.500705882354,34517.45317647059
19089,1991,9910,29642.287602078693,31680.95144766147
19089,1992,9977,30798.26999276934,33650.34287780188
19089,1993,10008,27716.21456582633,29053.813725490192
19089,1994,9944,32691.283526999316,36565.622556390976
19089,1995,9944,32114.31681063123,33435.0726910299
19089,1996,9980,34971.651325145445,37718.790562378796
19089,1997,9966,35702.22183186951,38082.58644918444
19089,1998,9999,36960.1350617284,37578.427283950616
19089,1999,9950,36759.668731026104,37237.393564055856
19089,2000,9934,38054.0309509746,38795.482220909624
19089,2001,9908,35645.23280182233,34259.749886104786
19089,2002,9860,37646.14822734947,37954.926167698366
19089,2003,9808,36572.14479737131,37095.17097480833
19089,2004,9792,39869.116264090175,41822.42232957595
19089,2005,9760,40843.84926931107,43287.509916492694
19089,2006,9664,39297.00551931761,40502.1483191169
19089,2007,9636,42771.322719072734,41329.87863564642
19089,2008,9625,42384.83376851075,40109.81750827151
19089,2009,9568,40104.13659033752,36633.386683527344
19089,2010,9568,44007.777900389905,43624.5841609652
19089,2011,9545,49591.75005764353,48833.49862333681
19089,2012,9548,50879.76668041888,49504.11592243747
19089,2013,9439,49610.35985134604,47080.01700628887
19089,2014,9351,48751.502754071604,44494.450120703135
19089,2015,9312,52197.96316885838,45857.20558729184
19089,2016,9253,48123.30139134749,40824.274199312946
19089,2017,9219,46860.46242157912,40626.701953495234
19089,2018,9187,50171.235933380485,42614.136309562084
19091,1980,12239,30125.984358974358,38504.45230769231
19091,1981,12186,33029.23119266055,42144.3254587156
19091,1982,11971,30751.32542372881,34115.437076271184
19091,1983,11933,29054.46169560776,30587.818181818177
19091,1984,11829,31654.116944172383,35730.341821743394
19091,1985,11620,31029.016461684012,34968.859224219486
19091,1986,11273,32245.345222929933,37487.686624203816
19091,1987,10945,33702.36014362657,39408.48150807899
19091,1988,10869,33024.09327586207,38189.33724137931
19091,1989,10761,36561.52821782178,41327.916336633665
19091,1990,10755,33591.79105882353,36500.7248627451
19091,1991,10687,31137.179658500372,32240.09487750557
19091,1992,10586,35403.88112798265,38974.586550976135
19091,1993,10517,31578.57745098039,31051.15014005602
19091,1994,10492,36705.38181818181,40243.59097744361
19091,1995,10457,37675.93727574751,38737.01328903654
19091,1996,10475,41734.09760827408,43653.079767291536
19091,1997,10473,40121.97114178168,41451.792848180674
19091,1998,10462,39519.57728395062,37677.48185185185
19091,1999,10414,38785.284881602915,37157.24893746205
19091,2000,10377,41221.63307737743,39264.81323095097
19091,2001,10335,39437.62380410023,39188.53166287016
19091,2002,10176,40410.584693303324,40324.65120990433
19091,2003,10154,39469.3412924425,39827.947316538884
19091,2004,10121,43342.27783145464,45697.081374127745
19091,2005,10033,42263.57693110647,43201.056471816286
19091,2006,10038,40717.72343201203,40081.38725539387
19091,2007,9935,43429.06904840319,42640.28234785216
19091,2008,9911,45086.79678000132,44337.81019352041
19091,2009,9843,44236.79587416779,44699.64394407667
19091,2010,9793,42941.49966894725,41834.75998675789
19091,2011,9781,51559.927391754485,54489.96071197674
19091,2012,9722,50844.55183855478,52513.280957856754
19091,2013,9676,52209.96594425908,53909.149815045814
19091,2014,9635,50192.520570534834,48744.902672469485
19091,2015,9550,53352.331659190524,50801.03396422531
19091,2016,9519,52477.46984152346,48980.858186833284
19091,2017,9578,50340.53619566956,47367.02183269939
19091,2018,9547,52219.40236962253,47954.55605748826
19093,1980,8908,24760.446666666667,27491.329487179486
19093,1981,8890,29838.502981651374,36187.310091743115
19093,1982,8744,27022.562711864404,28804.691949152537
19093,1983,8797,24192.66414708886,24142.433503575074
19093,1984,8797,31798.609990205685,38341.35651322234
19093,1985,8751,32089.272469252603,40022.82781456954
19093,1986,8597,31677.77816196542,39651.977616014556
19093,1987,8380,33154.05206463196,41174.21938958707
19093,1988,8344,33124.4975862069,41281.79
19093,1989,8392,33811.03184818482,41996.32112211221
19093,1990,8341,33524.80235294118,40656.054588235296
19093,1991,8286,31129.493838158873,37843.0579064588
19093,1992,8290,33495.013449023856,42300.13347794649
19093,1993,8321,29851.29831932773,36160.48893557423
19093,1994,8333,33517.45536568694,42801.71619958988
19093,1995,8206,33333.608372093026,38740.45275747508
19093,1996,8092,38255.83787976729,43783.57724628313
19093,1997,8024,37389.260602258466,42278.26323713927
19093,1998,7928,37626.356913580246,41366.46567901235
19093,1999,7914,37988.55300546448,42303.79113539769
19093,2000,7804,39605.727938570584,43361.904784406375
19093,2001,7704,40995.55512528474,44326.60979498862
19093,2002,7636,40776.166122678675,45597.18019133371
19093,2003,7571,41603.968455640745,48007.84994523549
19093,2004,7457,47297.51422436929,56327.7342995169
19093,2005,7369,46313.38048016702,54256.290709812114
19093,2006,7247,46127.87957852483,52753.567686904156
19093,2007,7228,51474.6933940237,57381.687991859886
19093,2008,7215,54336.90310782659,57979.36881993081
19093,2009,7090,48243.66795166397,48857.949163178935
19093,2010,7067,48191.96792466711,52071.507025674975
19093,2011,7044,53134.93731548418,56160.9222060971
19093,2012,7043,53165.32351366297,53909.37904337215
19093,2013,7073,52633.36547550705,55667.54259125773
19093,2014,6970,51832.640848662064,52918.35427221108
19093,2015,6961,51670.94488960454,49696.280165454715
19093,2016,6954,52505.76486269431,48641.31793278307
19093,2017,6856,52883.9529454244,48909.001423782494
19093,2018,6841,54879.21017940968,49031.16969969776
19095,1980,15433,28729.02,37565.400256410256
19095,1981,15415,29894.89724770642,38526.18807339449
19095,1982,15155,28305.69576271186,33265.49851694915
19095,1983,15102,28004.905617977525,32692.217773237993
19095,1984,15118,34493.27855044075,40437.773163565136
19095,1985,15078,33443.36385998108,38514.47284768212
19095,1986,14920,32464.364877161053,37428.81037306642
19095,1987,14699,35556.38491921005,41394.93662477558
19095,1988,14705,33434.635344827584,38843.080862068964
19095,1989,14653,36081.04554455446,40744.930693069306
19095,1990,14618,36123.15215686274,40826.571294117646
19095,1991,14744,35702.556941351155,39820.23518930958
19095,1992,14750,39062.54417932031,42968.23716558207
19095,1993,14857,37331.3413165266,41045.08207282913
19095,1994,14927,39774.77826384142,44664.583321941216
19095,1995,15136,37510.84279069767,41679.47853820598
19095,1996,15332,41148.53199741435,44178.41577246283
19095,1997,15423,43923.08544542032,47690.101756587195
19095,1998,15463,44986.75037037037,46362.33074074074
19095,1999,15570,47261.7577413479,49094.08391013965
19095,2000,15729,46391.91801535735,45587.78735971647
19095,2001,15868,45041.46002277904,46497.691002277905
19095,2002,15911,46488.55801913337,48315.008666291506
19095,2003,16062,45620.92289156627,49219.73986856517
19095,2004,16108,47642.051851851844,50695.65550187868
19095,2005,16297,45593.3853862213,47531.83371607516
19095,2006,16391,45966.847566482684,47240.81856497742
19095,2007,16308,47506.587395606504,46177.100134193875
19095,2008,16337,49680.743823465644,48876.864083252425
19095,2009,16406,47750.28900643128,45602.13661864835
19095,2010,16335,46901.96167144854,46271.239056867504
19095,2011,16320,50834.439908312874,47340.398576769876
19095,2012,16177,54111.58039343053,50111.85593525337
19095,2013,16279,54409.63263826242,50043.81372502471
19095,2014,16314,53977.667369351606,48166.29551868349
19095,2015,16278,54271.85727613132,48683.037908897655
19095,2016,16185,53547.239295790634,47003.47151500881
19095,2017,16118,54905.94271224411,48227.21705913005
19095,2018,16141,57423.55507684393,48503.78504597775
19097,1980,22472,26625.277948717947,27026.78076923077
19097,1981,22297,27722.23394495413,29497.169266055043
19097,1982,22075,25958.768644067794,25350.10296610169
19097,1983,21989,24631.521348314604,21456.415934627166
19097,1984,21858,28670.462291870717,29167.31557296768
19097,1985,21569,27931.501797540208,28053.93320719016
19097,1986,21119,27693.03348498635,28114.587443130116
19097,1987,20805,29952.490484739676,32649.88743267504
19097,1988,20584,28773.644137931034,30007.501551724137
19097,1989,20188,30439.11122112211,31361.63795379538
19097,1990,19909,30896.003137254902,32300.736
19097,1991,19912,28675.795694135115,27584.40920564217
19097,1992,20106,30176.952277657267,29121.46073752711
19097,1993,20165,30028.919887955177,27049.22745098039
19097,1994,20262,30877.951332877645,30007.551879699247
19097,1995,20196,30415.219401993356,26877.72611295681
19097,1996,20199,32597.60103425986,28972.11338073691
19097,1997,20155,33534.56373902133,29592.186323713926
19097,1998,20225,33755.240493827165,29361.69111111111
19097,1999,20217,34088.18117789921,30113.950576806314
19097,2000,20297,34924.64796219728,30764.877023036028
19097,2001,20267,34585.48576309795,29889.583029612757
19097,2002,20142,35207.96769836804,30617.08058525605
19097,2003,20148,34763.523110624315,31537.486308871852
19097,2004,20146,37323.98346752549,33871.66086956522
19097,2005,20124,36952.09342379958,32403.83173277662
19097,2006,20092,37513.96557952834,31241.508981435018
19097,2007,20015,39263.76637484823,31374.627132724134
19097,2008,19919,39984.17317861755,31698.96650862028
19097,2009,19841,39284.68789664659,31324.6780822241
19097,2010,19828,40517.38275215184,33581.814077098505
19097,2011,19730,43547.971264133965,35215.39647447634
19097,2012,19682,43461.930636142584,34324.24715372933
19097,2013,19514,43826.87865538093,38042.28031025686
19097,2014,19427,43495.63777158206,34632.82819353303
19097,2015,19362,46167.02177237621,37000.43186920386
19097,2016,19387,45508.18847313383,36233.951149364875
19097,2017,19368,44924.49217740248,35629.07388487467
19097,2018,19432,46983.00326345572,36864.915439521574
19099,1980,36366,32681.002307692306,44507.085384615384
19099,1981,36047,33691.12178899082,45741.68600917431
19099,1982,35708,31960.431567796604,40986.23072033898
19099,1983,35243,32599.687640449432,41128.322165474965
19099,1984,35024,35279.11792360431,45185.763956905
19099,1985,34715,35159.85222327342,44391.18051087985
19099,1986,34638,35132.63657870791,45141.59927206551
19099,1987,34567,36748.257989228005,47268.33842010771
19099,1988,34743,35739.472068965515,45507.69586206897
19099,1989,34755,36640.54092409241,46760.57376237624
19099,1990,34829,37162.49207843137,45558.40988235294
19099,1991,34791,35329.79465478842,43624.716258351895
19099,1992,34925,36255.38582791034,45344.964569775846
19099,1993,35136,34918.95042016806,43919.65154061624
19099,1994,35342,37384.71797676008,47886.12276144907
19099,1995,35406,37364.6653820598,44713.08970099668
19099,1996,35715,39077.30277957337,46793.384486102135
19099,1997,36087,39375.06273525721,46836.02823086574
19099,1998,36898,40056.38913580247,47129.20481481482
19099,1999,37096,40364.605464480876,47731.62525804493
19099,2000,37252,40853.20059066745,47344.338924985226
19099,2001,37377,41876.958086560364,51441.21195899772
19099,2002,37552,42253.05683736635,51683.89251547552
19099,2003,37703,40716.66659364732,51277.826615553124
19099,2004,37645,41393.139559849704,53513.08416532474
19099,2005,37482,39996.87567849687,51142.61586638831
19099,2006,37288,40426.826894129445,52618.508580030095
19099,2007,37167,42504.153030176414,50357.66964711434
19099,2008,37103,42081.09165119194,44276.8178004845
19099,2009,36879,40841.76253816065,44733.83852443933
19099,2010,36813,39623.6607077172,43492.48942470389
19099,2011,36617,42906.73394005976,46359.82033302137
19099,2012,36574,42854.190623326685,45698.64107583324
19099,2013,36729,42207.01237488076,44802.14987115793
19099,2014,36882,42651.927340110844,44608.85153513991
19099,2015,36740,42824.094109828875,43050.11659360928
19099,2016,36703,43734.308299730474,42614.47842339179
19099,2017,36985,43410.123791118385,42127.264737379825
19099,2018,37147,45302.029692624266,44202.5315092277
19101,1980,16278,26588.777692307693,37482.44512820513
19101,1981,16093,27567.891743119264,38362.94151376146
19101,1982,16315,24820.94766949152,33298.399364406774
19101,1983,16140,24620.946475995912,31333.346680286002
19101,1984,16380,28837.770029382962,37867.317923604314
19101,1985,16331,29084.80567644276,37199.559508041624
