cty_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj,real_inflow_pc,real_outflow_pc
19007,2004,13462,33992.5268921095,38667.40236178207,3.9520048201521973,2.8256911863320884
19007,2005,13453,32919.85073068894,37192.54206680585,4.149402256708464,2.8015795267743404
19007,2006,13319,33469.98424485699,37454.227897641744,4.381501762663804,2.7492980217155414
19007,2007,13105,33883.47773512193,35276.576827224155,4.788968497394781,2.4650615869825314
19007,2008,12950,35185.29169455258,34807.13885772997,4.845292220819854,2.496307965783019
19007,2009,12896,35888.4333256265,35959.26495637772,4.695637260951859,2.6884026661523106
19007,2010,12856,35422.81008607371,36140.405815493265,4.731660008530508,2.7744211944533292
19007,2011,12847,36645.30890151772,36816.14950245719,4.9138275340033655,2.8946123010737352
19007,2012,12707,36882.43502075999,35919.138701380776,5.132259007399813,3.0442225392612055
19007,2013,12653,37103.875016725724,38032.22596782617,5.181813335943513,3.1472298206345624
19007,2014,12671,36641.45302777872,35720.74164428275,5.317152000193976,3.3482222822538077
19007,2015,12572,38686.22883359531,37929.88042445696,5.522214971979886,3.6099436998413164
19007,2016,12505,38653.17545947264,38313.635205422426,5.523068383683121,3.6447691128361397
19007,2017,12363,38930.736797186895,37850.71390177952,5.608002527728771,3.6130840045542323
19007,2018,12437,40025.0625361713,38301.4405022185,5.717162489429652,3.483022919857927
19009,1990,7335,32767.626980392157,35288.838274509806,2.670636887338439,0.7699183233757034
19009,1991,7251,32512.941499628807,34945.50363771344,2.7922179333326986,0.9931890304765071
19009,1992,7141,34000.30195227765,36962.78973246565,3.07040724876248,1.095712931638437
19009,1993,7038,30034.357282913163,30360.60098039215,3.2811333314229354,1.159895182852908
19009,1994,6992,33949.11688311688,37848.22337662338,3.48482227906984,1.2413082190602363
19009,1995,6954,33173.673089701,32052.40637873754,3.6788562332250754,1.2978379612775746
19009,1996,6920,38393.02753716872,39564.158758888174,3.8961147064428263,1.3246548232454387
19009,1997,6916,38365.11267252195,40290.837390213295,4.180899019094885,1.3649902794821238
19009,1998,6893,36269.94839506173,31675.094567901237,4.6385979872226795,1.512823118103354
19009,1999,6896,34718.337947783846,28866.208743169398,4.897377764113053,1.581034243516652
19009,2000,6804,38904.024571766095,34718.26461901949,5.242380476652314,1.7649107939355362
19009,2001,6664,37823.68359908884,35387.29715261959,5.609912370415136,1.7523787932029304
19009,2002,6572,39146.34293753517,36625.14192459201,6.02368568963468,1.7882678377359176
19009,2003,6479,38345.33110624316,36311.340416210296,6.391166101214692,1.835485848880375
19009,2004,6430,46344.478690284486,51529.21427804616,6.922340494979167,1.8967891384070075
19009,2005,6324,44388.44050104384,47141.44237995825,7.4208351159845725,1.9113333703068407
19009,2006,6265,44030.5674862017,45153.89563472152,7.761400544363371,1.7975820719685696
19009,2007,6222,46472.25902859362,45350.14633522909,8.355621502088663,1.9267575718035796
19009,2008,6200,49300.1512909216,48753.65944931989,9.082751071320951,1.6666663271198288
19009,2009,6136,45512.98646270284,41537.86649554341,8.821512301023574,1.982715645213475
19009,2010,6098,47072.13777311851,46468.78613992496,8.35000913076317,2.257334134562778
19009,2011,6003,57077.14268921772,63384.20323075045,8.148493836498346,2.3357989054077386
19009,2012,5865,52069.119565312794,53143.740223488196,7.90990252117774,2.6579395258973566
19009,2013,5863,57403.59238429033,65259.38527013669,7.3124395827433535,2.595756949102658
19009,2014,5771,51559.837475774366,52630.15070891843,7.715344048087513,2.819511553704832
19009,2015,5713,48715.01182123733,44837.34803852658,7.911602312721028,2.8216986806755497
19009,2016,5629,46781.46442582213,38241.809382450265,8.052115669846923,2.9663043703921184
19009,2017,5566,47879.95306031175,41305.30040990164,8.2450496433315,3.145841128320678
19009,2018,5506,50220.12563500739,41422.059754999675,8.515863508800344,3.126853690082405
19011,1990,22425,33092.42070588235,33159.409411764704,9.98568713664284,1.4424715762782259
19011,1991,22526,31563.742687453603,29978.542242019303,10.094676401651782,1.46007043844279
19011,1992,22712,33090.78264642082,32982.23919016631,10.732098938527182,1.5202557116212896
19011,1993,23223,31428.142857142855,30338.85140056022,10.985459310538149,1.5869897526249872
19011,1994,23552,33589.98865345181,34773.519617224876,11.635438077190258,1.5618627515397931
19011,1995,23962,34023.22179401993,31890.751362126244,12.226533755966326,1.5566745353454154
19011,1996,24249,36716.63684550743,36295.02960568843,12.372140342161666,1.5890784479267208
19011,1997,24453,37522.405144291086,35560.95872020075,13.202859976537582,1.6460912058217743
19011,1998,24823,38051.332962962966,33317.48320987655,14.078640836380837,2.128189089867372
19011,1999,25214,38045.125683060105,33392.02295081967,15.03659868128697,2.466824624806074
19011,2000,25326,41295.01382161843,37009.884111045474,15.757464018286013,1.9673061902443638
19011,2001,25532,40507.688268792714,39117.78359908884,15.611858097052357,2.2973539302325334
19011,2002,25829,40232.89172763084,40518.36567248171,15.564567979268352,2.4617095209515387
19011,2003,25946,39015.76845564075,40444.52289156627,15.825380212960628,2.4719269459216378
19011,2004,26181,41457.04573268921,44634.29393451422,16.93108225505489,2.4419983244354717
19011,2005,26265,40826.28841336117,40620.9614822547,17.738035726279485,2.5406911330517166
19011,2006,26137,41382.6298043151,39106.104666332154,18.212882399489768,2.6828002726994837
19011,2007,26066,44850.15734600884,41575.42030210827,19.611361941535893,2.809404568781809
19011,2008,26097,47027.5747264038,43575.405280571606,19.99322089777473,2.887866058584704
19011,2009,26117,47288.66217153535,42776.198798676945,19.857822793217654,2.750338897722667
19011,2010,26046,48028.932079011254,46944.80320753329,19.608427087549448,2.6264003203303297
19011,2011,26075,50036.403676527094,49219.64518710412,19.75319345863019,2.8499835523094017
19011,2012,25825,50759.35464049647,47759.27730620341,20.382578763141957,3.100815117094314
19011,2013,25696,51874.821196569384,49631.585685366386,20.42536117185415,2.4949345729125563
19011,2014,25622,52322.14690081942,47231.28395838292,21.29004154143134,2.8477481119762413
19011,2015,25601,53243.17933775511,47608.052925063996,22.01006073231787,3.554547073008762
19011,2016,25633,52896.453808861064,44505.891761658684,22.29019729696606,3.594564492363026
19011,2017,25633,53719.72287530208,48316.422490019155,22.28992310445408,4.131004266906474
19011,2018,25642,56164.90531155552,51418.44342807536,22.5945312159451,4.406658713453359
19013,1990,124155,33735.91827450981,47722.34807843137,0.8209605810573596,4.126695841456876
19013,1991,125601,32447.61202672606,45636.479732739426,0.8267545415953386,4.024896219392898
19013,1992,126142,33519.34215473608,47504.60506146059,0.8782597394828469,4.28471709046054
19013,1993,126976,33099.235574229686,46509.66400560224,0.9180086051242572,4.310999127473569
19013,1994,127150,34361.31825017088,48094.87710184552,0.9865940750062694,4.548108387007987
19013,1995,126936,35024.10710963455,46962.50205980067,1.0255461113948232,4.6346631279068715
19013,1996,127392,35486.949062702006,46438.69903038139,1.0667445434495173,4.655952638721711
19013,1997,127275,36668.33161856963,47099.069887076534,1.1340291078777787,4.856279265670937
19013,1998,127743,37541.6812345679,47039.736172839504,1.2635230352067803,4.952924751596642
19013,1999,127786,37045.67504553734,46322.02270795385,1.4024325229687524,4.883715686016536
19013,2000,128019,38261.94305965741,47303.06225634967,1.3634206172890377,5.152739488098449
19013,2001,127765,37736.72243735763,47641.4513667426,1.4152796737532523,5.2960683209055786
19013,2002,126876,39182.755430500845,48564.07011817671,1.4255045009317275,5.5311884353854825
19013,2003,126491,39014.35104052574,48699.54852135816,1.452231100034625,5.670926699580417
19013,2004,126682,40562.35931293612,51638.96618357488,1.5594545335273975,6.203668293972007
19013,2005,127021,40581.7872651357,51474.92129436326,1.6141830935883748,6.378045946867991
19013,2006,127486,41012.51590566984,50688.721726041134,1.6708014627762435,6.491138044857895
19013,2007,127756,42340.034506997254,51530.67180503055,1.7518298643651242,6.806021742197094
19013,2008,129203,42317.742136171255,51532.4728760357,1.7600995134352135,6.844603800236123
19013,2009,130595,41912.78564451973,52331.14154001501,1.7250932290621486,6.9035243094823695
19013,2010,131165,41552.71987419995,52266.67402339439,1.7123495067457501,6.9616566168796545
19013,2011,131572,43439.14814161772,53122.0657633586,1.7734700951248503,7.383809848287388
19013,2012,131872,44131.01263156046,53716.26539444,1.8257736113459007,7.682469374576127
19013,2013,132934,43009.12547101809,53442.18146659818,1.807990958369321,7.522314710169949
19013,2014,133403,43871.84242290299,53643.263234844104,1.8697089558659086,7.47098582797975
19013,2015,133711,44834.040392422474,54129.62849365486,1.9104516911190332,7.532657650641023
19013,2016,133116,44613.63049611692,53910.721490831565,1.9346968520463088,7.544794500506356
19013,2017,132409,44837.41068534406,54094.59807891939,1.9357648665148661,7.69533023322237
19013,2018,132408,46563.800077165455,54637.88229052794,1.9828640232783388,7.886291550980355
19015,1990,25200,35970.90509803921,40302.841411764704,7.757833464052288,3.358940666044196
19015,1991,25335,35291.36555308092,39441.70853749072,7.643576391132397,3.309589777603718
19015,1992,25259,37106.89052783803,39964.577729573386,8.107963287757487,3.4686707718162753
19015,1993,25133,35950.242997198875,37208.09369747899,8.445093090751598,3.527935367040621
19015,1994,25161,38798.23253588517,40882.23773069036,8.87357713794116,3.6791834719743193
19015,1995,25456,38057.71827242525,40353.5634551495,9.095553763800114,3.7691472172164437
19015,1996,25742,40107.89825468649,42242.70316742082,9.35480335246522,3.969110165177933
19015,1997,26023,40154.44542032622,42187.33525721455,9.632405370001086,3.961417727614858
19015,1998,25930,40896.75530864198,40637.93530864198,10.360292277880143,4.307382025681679
19015,1999,26164,40766.900060716456,39819.30771098968,10.88276151169026,4.483571372280047
19015,2000,26251,42881.87241582989,41605.35321913762,11.156185345331428,4.796355452878086
19015,2001,26249,42261.6506833713,41265.282118451025,11.585942156729086,4.861756325937919
19015,2002,26086,43919.29251547552,42666.70275745639,12.257969973436635,5.106180030202684
19015,2003,26232,44119.88028477547,44115.628039430456,12.657205742206957,5.426940549355369
19015,2004,26372,45806.833279656465,47239.16511003757,13.259701688358453,5.697554820541542
19015,2005,26500,44741.008455114825,46233.68121085595,13.477459936187813,6.016823315082523
19015,2006,26471,46516.17451078775,44922.736778725535,13.70139185157192,6.198625983128626
19015,2007,26553,47441.70332830311,46766.14568637957,13.98535552290673,6.548427473987569
19015,2008,26454,46944.625071874965,46057.79567713292,13.891712652904353,6.622057593634363
19015,2009,26360,47695.333430848434,47056.62751907443,14.013996077309828,6.639654623719481
19015,2010,26274,46268.85897152946,46603.26096152431,13.770506682540217,6.914784734289884
19015,2011,26289,49326.12802741571,49467.71510079706,14.321042216383784,6.869599344534188
19015,2012,26141,49581.361382010335,50074.36916810772,14.340610348506278,7.1527709970772975
19015,2013,26291,49537.745156013276,49340.00975487636,14.231658495836715,7.085107752276041
19015,2014,26296,49540.212505525145,48507.2997347931,14.926150470389869,7.199952115852669
19015,2015,26453,49522.07747063859,47445.97826596292,14.949698457794016,7.231774189151901
19015,2016,26426,49038.53649922002,46952.32282289227,15.35347819303693,7.31298032456001
19015,2017,26476,49129.89106217457,46392.13390941132,16.018065421905646,6.800759720954714
19015,2018,26346,51600.47955115426,48134.51176773197,16.10314235359023,6.780846078220562
19017,1990,22854,33283.23701960784,37006.18509803922,7.491153961120635,3.4920761457641603
19017,1991,22931,32207.430141054196,35268.308092056424,7.517899361555828,3.587341813050915
19017,1992,23038,34516.81908893709,38156.76775126536,8.245687495343134,3.8483990768309666
19017,1993,23157,33579.5387955182,35977.42997198879,8.426079826066108,4.064642728015764
19017,1994,23098,35553.6947368421,38991.06493506493,9.235602109517371,4.226917635322099
19017,1995,23183,35971.68066445183,37294.156279069764,9.62770759247203,4.303600945990468
19017,1996,23301,38282.60659340659,39621.042275371685,9.631369036903767,4.6487821460897605
19017,1997,23292,39258.15533249686,39587.76925972396,10.12478907249429,4.971944217658051
19017,1998,23322,39292.71037037037,39484.42888888889,10.325017447628001,5.432517921403094
19017,1999,23398,38194.41469338191,38689.42562234365,10.374357483265348,5.764136395759387
19017,2000,23312,40359.40933254577,40203.47525103366,11.095616351556187,5.912490098110796
19017,2001,23506,39863.5861047836,39921.06890660593,10.992684323122464,5.923512515682033
19017,2002,23386,40333.39020821609,40994.641080472706,11.233345944148608,5.9402219346274014
19017,2003,23549,38937.81062431545,39749.989485213584,11.166274571764022,5.714441845455006
19017,2004,23728,42699.04830917874,43564.56017176597,12.315320365465976,5.935464495812082
19017,2005,23833,42782.29759916493,43045.71043841336,12.429235681968311,6.01779936277194
19017,2006,24054,42796.8544907175,41172.249272453584,12.696317071502982,6.172749105113927
19017,2007,24237,44652.96067087108,42035.96995630096,13.01862819379483,6.356196375957067
19017,2008,24162,45183.16476099805,42087.190890495534,13.063509368108956,6.636715519350933
19017,2009,24183,44653.23701358448,41940.874049817634,13.108619368651858,6.462955669587041
19017,2010,24295,45670.26750901199,42865.33693812992,13.605085053023323,6.48927156994765
19017,2011,24378,48785.52283814148,45722.09343225415,14.527020026064866,6.775183222298769
19017,2012,24494,49443.90990247627,44697.85798930837,15.341246420783541,7.29369268197999
19017,2013,24575,48812.71535184458,45683.58055758182,14.859833976709723,7.479467042608068
19017,2014,24665,48464.39920437931,44153.44590459352,14.82219825978196,7.634803497187704
19017,2015,24740,50261.88764925642,45200.0865612766,15.066323547648894,7.751131284672877
19017,2016,24737,50115.923843802426,44489.56771098319,15.291652521034802,7.726378568899781
19017,2017,24822,50179.1168445369,43852.96503731787,15.614270396997403,7.523374335261026
19017,2018,24947,51391.39806121792,43095.75188090798,16.133519394471048,7.552598261578
19019,1990,20842,31425.822901960786,38228.221490196076,6.858836406878269,1.708159113103067
19019,1991,20902,30372.44053452116,35800.55115070527,6.668006222981259,1.775659096215755
19019,1992,20952,31449.530730296454,38383.2118582791,6.999853178162694,1.8968058658057243
19019,1993,21091,29318.433613445373,33536.03963585434,7.126112867981576,1.9804688287528749
19019,1994,21230,31960.643335611756,39006.98687628161,7.487403894912633,2.162674100572804
19019,1995,21141,31493.492757475084,35313.02245847176,7.6771031019223726,2.267517684221477
19019,1996,21126,34344.25959922431,39866.979831932775,7.760579656239312,2.3431018959044088
19019,1997,21084,35479.77302383939,40963.05495608532,8.216066402966732,2.5238262579722335
19019,1998,21088,35832.19111111111,40173.01790123457,8.70444318575657,2.806198598699863
19019,1999,21158,34800.0540376442,38384.56174863388,8.859181726545465,2.8015688824126204
19019,2000,21064,36971.66497341996,40564.26391021854,9.399759571650563,2.9566487439960207
19019,2001,20952,36976.18075170843,37378.5603644647,9.659607756225098,3.0273988609173723
19019,2002,20796,36945.571862689925,37976.773663477776,10.055983342972215,3.0670819233558944
19019,2003,20822,36368.037020810516,36737.982365826945,10.325986879030868,3.2140646746222066
19019,2004,20910,38935.5304347826,41514.005582393984,11.10235709978583,3.8704075360162524
19019,2005,20831,39598.37933194155,41571.9493736952,11.617272414677458,4.0382388029964575
19019,2006,20957,39794.3866532865,41443.6661314601,11.865529070216912,4.108049279985795
19019,2007,21069,42231.894394824936,43005.41425601046,12.594170289465701,3.926730018428923
19019,2008,21154,42299.444418260486,40483.09095365125,12.900782053133701,3.760111544198911
19019,2009,21016,43918.05353578726,42354.87271920843,12.59337591844135,3.445096068608895
19019,2010,20978,44280.29767159567,42877.237364820125,12.420453439512887,2.964385056361519
19019,2011,20914,49191.56180064831,50060.97663967593,12.778395152479007,3.0592973765916907
19019,2012,21000,47897.864748378255,47017.493701775784,13.054590854731826,2.9698931841238347
19019,2013,21034,48580.34832677972,48591.51981836938,12.953597840485179,2.957996827014939
19019,2014,21139,46410.673812519126,43474.73751317534,12.800777973971586,3.167554182654077
19019,2015,21115,47462.51649648344,41701.6995318364,13.326035945000598,3.1937099797187845
19019,2016,21018,46450.630332132176,40310.61073805749,13.025636617125786,3.1783408718379165
19019,2017,21156,47089.847815293964,41483.71127167985,12.954912492060737,3.212562895290219
19019,2018,21199,48360.23656034981,40951.88645424731,13.044313111009027,3.3350492751824437
19021,1990,19992,33266.99733333333,38756.01129411765,1.5210490470698084,2.2962966755329584
19021,1991,20076,31838.510764662213,36843.901262063846,1.5457970254976154,2.4068914368902257
19021,1992,20299,32845.624150397685,38332.683007953725,1.6534009187377556,2.521127552347645
19021,1993,20578,30340.663865546216,35314.067787114844,1.7428835233189397,2.609304850329674
19021,1994,20497,33434.30745044429,40192.28694463431,1.8829480172331372,2.7746209162996727
19021,1995,20500,33636.281594684384,38444.6584717608,1.9820566048132242,2.8880629252086543
19021,1996,20506,36756.78991596639,41836.15332902392,2.1013002894891124,2.929582197425182
19021,1997,20427,37390.88431618569,42476.35633626098,2.2442815401835796,3.0631732461753356
19021,1998,20301,36974.513950617285,40732.19691358025,2.439490106003414,3.3853650522597865
19021,1999,20508,36101.225622343656,40523.32325440194,2.513820163949821,3.584756901478405
19021,2000,20361,38127.41169521559,42507.32486709982,2.6673996037210568,3.7084257678147474
19021,2001,20241,38094.88451025057,42733.304441913446,2.6036960547948476,3.6752921825037905
19021,2002,20233,38153.01012943163,43202.69465391109,2.558322715379893,3.7436498723467553
19021,2003,20141,36746.48685651698,42621.67250821468,2.5203260768428146,3.657509476047099
19021,2004,20000,40103.90198604401,46966.869243156194,2.5674999570585073,3.723576516371444
19021,2005,19970,38816.24582463466,45644.71711899791,2.491096807005916,3.6569953207473005
19021,2006,19909,38630.80050175614,43661.75223281485,2.4631795794800104,3.6393899014222684
19021,2007,19798,41376.95139035672,45978.63122244233,2.5750613995288623,3.7273872384276334
19021,2008,19855,44663.50957233214,49022.02597867788,2.5508367327703034,3.7124415427726665
19021,2009,20004,42222.97933780959,46995.565768426815,2.403337270290418,4.0278044998267735
19021,2010,20355,44374.31104244832,50749.36962039285,2.3698540697007573,4.219959707684733
19021,2011,20311,49116.6727700995,55710.417881701906,2.502169679296307,4.5213270498980975
19021,2012,20564,50386.758894321494,58837.18497906443,2.5268042751623687,4.7629338072897935
19021,2013,20663,50756.554888444785,60366.2719538672,2.4296899387269884,4.8728421114268965
19021,2014,20622,50619.325847472035,59943.04112406923,2.458681353947188,5.01519148022725
19021,2015,20381,52298.29510068285,60696.40855900181,2.417589984011062,5.1561368123975475
19021,2016,20322,46885.93835014527,53010.7221635895,2.527943890651276,5.391386838094703
19021,2017,20102,48050.930136182535,54806.117587201545,2.4747236738877163,5.565645301242821
19021,2018,19874,52010.32087968619,57816.753102694354,2.64683699998564,5.754685277326897
19023,1990,15713,32053.080784313726,33959.21396078431,7.8490611221132,1.3362110604058335
19023,1991,15788,30706.773719376393,32295.81707498144,7.713690446297631,1.3560205574643538
19023,1992,15709,32883.05292841649,35211.12292118582,8.199711510140572,1.4298179189688525
19023,1993,15578,30630.65826330532,28776.50658263305,8.451499331276997,1.5569653641402637
19023,1994,15578,33462.61312371839,33970.346138072455,8.790898472502759,1.7003981814618945
19023,1995,15573,32716.223787375417,31942.343388704317,8.906661768505119,1.7070347114532711
19023,1996,15531,36403.77750484809,37837.5767291532,9.151708019205662,1.6490223922736507
19023,1997,15501,35760.67553324968,36103.2791718946,9.64612400041864,1.6846778331458276
19023,1998,15406,35947.222222222226,33151.32716049383,10.238738722928217,1.8456091101270469
19023,1999,15286,34976.05792349727,31152.68779599271,10.357511716893384,1.8731932604815322
19023,2000,15299,37064.91966922622,33953.88186650915,10.852746190553974,1.8842017362356895
19023,2001,15065,37673.34396355353,34497.0506833713,11.30587558695917,1.942460529807433
19023,2002,14926,37914.14417557682,34653.04130557119,11.77992694177413,2.103952193039969
19023,2003,14939,36562.22289156627,33527.537130339544,11.934504333687922,2.1854702295358557
19023,2004,14985,42165.57069243156,44757.93848631239,12.941067215005306,2.3869207264161636
19023,2005,14965,41607.071085594995,41824.55553235908,13.515572034119975,2.416609193197489
19023,2006,14931,41312.50296036126,38474.96307074761,13.972852414970713,2.5481488269690007
19023,2007,14961,44506.653460285,41824.778678411494,14.53016495969672,2.8319828854431166
19023,2008,14957,43420.48460226041,40191.54731493962,13.75531993988449,3.3223054392065325
19023,2009,14699,43994.99134160324,38526.30095360326,14.377074142207947,3.3100212882519844
19023,2010,14921,45034.78472375487,43397.28601118222,13.900393848466091,3.4043148102998897
19023,2011,14970,51370.3645331778,52417.64081975884,14.73971327090578,3.6963795983871424
19023,2012,14976,48928.182863563336,46540.38939264928,14.915729541115498,4.07591830276259
19023,2013,14980,52417.755687826684,54611.8366360352,14.685738573497348,3.991459097874423
19023,2014,14963,48545.80021080548,45480.06230661997,14.68370757737275,4.270005343135646
19023,2015,14886,49054.59682125862,43138.32048971871,14.980915661256747,3.962390865630628
19023,2016,14705,49892.82848457072,43610.24551459674,15.383054169364437,3.7523669563614215
19023,2017,14582,50663.3748979349,44720.59404965595,15.781920053067477,3.892479859514407
19023,2018,14539,51867.81260047585,43375.56740724069,16.269975968038953,3.952770077668206
19025,1990,11501,31685.65788235294,32321.035607843136,3.9414880683862106,1.5202201752277296
19025,1991,11497,29313.718782479584,29096.594357832222,4.05282124209285,1.5676479691064305
19025,1992,11503,33116.98279103398,35912.912509038324,4.304163049923346,1.6880857199124828
19025,1993,11478,28725.757563025207,26373.17801120448,4.507318396952787,1.805990768846308
19025,1994,11630,34495.770198222825,39336.04032809296,4.728209600057362,1.8276690906504907
19025,1995,11473,33639.721063122925,33775.58006644518,4.983676747342381,1.9438257958233875
19025,1996,11426,38192.26218487395,41297.43296703297,5.211828249591452,2.011431271131027
19025,1997,11377,36348.45997490589,36832.32672521957,5.470989688522783,2.0642874433869034
19025,1998,11296,33935.775432098766,28764.16839506173,6.062345711800091,2.1837626342111705
19025,1999,11190,34712.05209471767,30410.95713418336,6.40381813712803,2.319698859409667
19025,2000,11088,36210.339751919666,31345.80791494388,6.709581938701843,2.4544627994568926
19025,2001,10918,36467.679043280186,32471.88735763098,7.156966708964444,2.411485359280051
19025,2002,10683,37397.08677546427,34444.761845807545,7.679787760978622,2.4853068773612046
19025,2003,10488,37901.680175246445,35462.30876232202,8.311366529149677,2.4597990568473187
19025,2004,10382,43218.63327965646,46056.9009125067,8.353786566265802,2.6797739760370174
19025,2005,10228,43176.74144050105,44466.78893528184,8.448926602890424,2.8250256367758735
19025,2006,10093,42837.11249372804,41150.1723030607,8.70605708108768,2.831208784893565
19025,2007,9947,47831.00773212346,46417.55285420056,9.50014265232002,2.971664369643407
19025,2008,9845,51267.76589025988,48488.95246354407,10.602330294151905,3.3427176827275393
19025,2009,9684,46817.265456535795,39749.978436581376,10.923394835492275,3.6519769454856417
19025,2010,10160,47013.825682336494,45871.38472007651,10.053283689178832,3.5034809323899343
19025,2011,10063,54274.654749148904,57218.72976259906,10.538363094656322,3.9396184583898597
19025,2012,9913,53126.700783876535,52879.06092818707,11.128835652349046,4.144722359959355
19025,2013,9899,52606.55389569188,53086.9280340471,11.528112596054136,3.8436070366755923
19025,2014,9845,53026.15560504573,53496.96142599708,12.097132806814074,4.308768356570465
19025,2015,9800,50662.11282785296,44802.06648008281,12.580418197515813,3.626260177804971
19025,2016,9808,50601.29228388702,43176.025766628685,12.868948622852926,3.936879024042254
19025,2017,9749,48563.86136379489,41810.79785160657,12.667054412100352,3.849625514241961
19025,2018,9699,53276.25208989775,47222.25073950228,13.118891577781161,4.177878234597743
19027,1990,21415,34261.67811764706,38356.109019607844,1.146977608694657,1.8379131285108021
19027,1991,21429,33277.680623608016,36063.790497401635,1.199822226767541,1.9145507948539373
19027,1992,21483,35839.92639190166,39043.82979031092,1.288394607126676,2.0897429499906583
19027,1993,21634,33751.72296918767,36029.991456582626,1.3198471567604575,2.1998569659906115
19027,1994,21525,35578.462200956936,38490.40833902939,1.374929175964936,2.310150593461798
19027,1995,21651,35632.89302325581,36767.917607973424,1.4581719457457945,2.365418920596457
19027,1996,21651,38843.07653522948,39979.07382029735,1.4760749155291453,2.5460785463181765
19027,1997,21705,39582.89811794228,39375.06273525721,1.5091824357465813,2.7233957853352977
19027,1998,21703,39236.792469135806,38799.03518518519,1.6369644351381132,3.13649069964157
19027,1999,21631,38016.83934426229,37447.96964177292,1.700269349092721,3.2148487111626682
19027,2000,21382,41073.34282339043,39913.00980507974,1.8167585577857686,3.3350853871103885
19027,2001,21225,41498.16116173121,39200.323006833714,1.9146003793824171,3.5653190917359563
19027,2002,21159,41334.00551491277,39286.16691052335,2.05729982941548,3.789969351489192
19027,2003,21024,40664.22223439212,39425.40142387733,2.224082345363188,4.05012345980018
19027,2004,20936,45353.933011272136,44894.08641975308,2.4708949966064813,4.4159052889454165
19027,2005,20973,43992.64582463466,43702.21628392485,2.643573868261082,4.604033409293408
19027,2006,20832,44995.46091319618,42931.91359759156,2.7412311802907716,4.785138730564657
19027,2007,20869,46470.98679197983,43212.78882405855,3.0060849789679795,5.133510399999121
19027,2008,20742,48424.30052692601,45264.89456766616,3.0966092593891763,5.370341685919057
19027,2009,20743,46513.1779383107,43855.7705501267,3.1602097956050526,5.349519210426474
19027,2010,20823,48375.23449569631,46817.46864194806,3.152930125688402,5.172053570749418
19027,2011,20857,53177.062395167886,50379.255019508375,3.2570619789753286,5.321429433602427
19027,2012,20655,52923.363471177385,49009.97217369931,3.480978909966765,5.429576940728487
19027,2013,20542,54562.68207304071,51661.44570720695,3.477128116872066,5.2808166090468465
19027,2014,20498,54579.37480874503,50183.720461732,3.577646926274469,5.2263793803511565
19027,2015,20419,54702.95381836615,48411.81092836116,3.6930170861135756,5.3300203173868645
19027,2016,20377,53720.27423295084,47092.70965870149,3.7323865322254326,5.406368781403722
19027,2017,20273,53835.47754157485,48459.788361090934,3.760030713962194,5.4228905334639395
19027,2018,20154,56645.48067648382,49543.99146357147,3.8329805198065046,5.489754659171322
19029,1990,15110,33094.450666666664,36797.0991372549,1.092094719767457,1.7948561269643528
19029,1991,15062,31704.00890868597,34198.0576095026,1.2469939888155437,1.7609723807273416
19029,1992,15056,33584.84251626898,36773.774403470714,1.4651069557239378,1.9047509111320626
19029,1993,15090,31449.892436974787,32762.11708683473,1.6658102644636381,1.9437455843835212
19029,1994,15168,33742.13164730006,37381.17976760082,1.9033503187629601,1.9909424561115099
19029,1995,15043,32905.39455149502,33823.732624584714,2.1786196248495178,2.054695414672844
19029,1996,15005,36037.38073691015,37253.68416289593,2.4738314291702377,2.0583856318525156
19029,1997,14886,36244.54228356336,37030.419824341276,2.760182784393511,2.208037150937674
19029,1998,14794,37813.282469135804,36308.292098765436,3.156862992504469,2.4103046363474014
19029,1999,14649,37928.83740133576,36085.5109896782,3.5459566028843406,2.512689200101646
19029,2000,14675,39174.61606615475,37847.647607796804,3.938849999647813,2.5383236998523833
19029,2001,14488,37412.46047835991,35662.91981776766,3.903624199557501,2.5712177951999236
19029,2002,14242,38323.42059651097,37341.739786156446,3.937008121610711,2.7727901187425306
19029,2003,14275,37248.25180722892,37860.575136911284,3.9186190902760862,2.854490348593866
19029,2004,14142,41026.373698336014,44129.9908749329,4.06896767416875,3.045635074897483
19029,2005,14002,40107.644154488524,41500.35511482255,4.127369382662006,3.21568594883105
19029,2006,14021,39751.53135975915,40299.55965880581,4.133139291850697,3.297971736395836
19029,2007,13988,41458.374533639406,40876.96240113647,4.035540359876348,3.4906469116902046
19029,2008,13935,43624.19919500033,43905.984050826206,3.9099909972611555,3.648426203014607
19029,2009,13949,42126.501771786374,42579.57996159164,3.9516570036999643,3.755632543595298
19029,2010,13929,41752.647042595454,42478.57307069815,4.0261017111736015,3.8010624125734984
19029,2011,13765,45629.652285170465,44995.435807710215,4.3246340936134375,3.8740893902118057
19029,2012,13699,45460.08892127,42608.82269291877,4.603638070518858,3.9351954946150354
19029,2013,13569,47798.34391550378,46090.222851445316,4.816198061844784,4.0002156523445676
19029,2014,13392,47893.49214579579,43919.1430077182,5.129700519390924,4.204972837731654
19029,2015,13345,49621.3068537617,44679.68357423097,5.168635950361412,4.334268072121324
19029,2016,13161,47119.91640982731,41927.780024976135,5.262245832067331,4.432544317603503
19029,2017,13126,47580.47768518404,43285.873369522844,5.333633379346478,4.485497970152722
19029,2018,12930,50270.05554305189,43980.96754228023,5.602151128813345,4.673366667009823
