id,address,match.code,po_box,box,mi,mile,exception,rr,need_match,no_address
860213453,100 S STATE ST SAC CITY IA 50583,X,0,0,0,0,0,0,1,0
960202182,100 S STATE ST SAC CITY IA 50583,X,0,0,0,0,0,0,1,0
860213859,100 S STATE ST SAC CITY IA 50583,X,0,0,0,0,0,0,1,0
860213842,100 S STATE ST SAC CITY IA 50583,X,0,0,0,0,0,0,1,0
464995547,100 S WEST ST LAKE CITY IA 51449,X,0,0,0,0,0,0,1,0
402478010,100 SAND PIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
248106478,100 SAND PIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
370968109,100 SAND PIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
575762695,100 SAND PIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
002754729,100 SAND PIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
466794146,100 SAND PIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
402478002,100 SAND PIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
402478002,100 SANDPIT RD # 3 ELKADER IA 52043,X,0,0,0,0,0,0,1,0
402478002,100 SANDPIT RD #3 ELKADER IA 52043,X,0,0,0,0,0,0,1,0
402478002,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
402478028,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
960224038,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
825335961,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
825336837,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
466794146,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
250851326,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
203685003,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
575762695,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
678810342,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
002754729,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
370968109,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
678810367,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
404779120,100 SANDPIT RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
825336837,100 SANDPOINTE RD ELKADER IA 52043,X,0,0,0,0,0,0,1,0
313287252,100 SENATE AVE RED OAK IA 51566,X,0,0,0,0,0,0,1,0
428025510,100 ST MONTEZUMA NORTHWOOD IA 50459,X,0,0,0,0,0,0,1,0
976441188,100 TELECOM DR BLOOMFIELD IA 52537,X,0,0,0,0,0,0,1,0
712502012,100 THOMAS JEFFERSON DR NEWTON IA 50208,X,0,0,0,0,0,0,1,0
976429134,100 THOMAS ST CASCADE IA 52033,X,0,0,0,0,0,0,1,0
357827740,100 THOMAS ST CASCADE IA 52033,X,0,0,0,0,0,0,1,0
145367975,100 UNION ST GRISWOLD IA 51535,2,0,0,0,0,0,0,1,0
537853418,100 UNION ST GRISWOLD IA 51535,2,0,0,0,0,0,0,1,0
353228802,100 UNION ST GRISWOLD IA 51535,2,0,0,0,0,0,0,1,0
145282471,100 W 8TH ST SHELDON IA 51201,X,0,0,0,0,0,0,1,0
145165056,100 W BREMER AVE WAVERLY IA 50677,X,0,0,0,0,0,0,1,0
537868390,100 W ELM ST WEST UNION IA 52175,X,0,0,0,0,0,0,1,0
654574052,100 W ELM ST WEST UNION IA 52175,X,0,0,0,0,0,0,1,0
447471061,100 W HEMPSTEAD AVE FAIRFIELD IA 52556,X,0,0,0,0,0,0,1,0
958064842,100 W HIGHWAY 34 FAIRFIELD IA 52556,X,0,0,0,0,0,0,1,0
258330331,100 W KIRKLAND AVE FAIRFIELD IA 52556,X,0,0,0,0,0,0,1,0
515167674,100 W LINKS DR ALTA IA 51002,4,0,0,0,0,0,0,1,0
246690077,100 W LINKS DR ALTA IA 51002,4,0,0,0,0,0,0,1,0
843424680,100 W MAIN ST NEW HAMPTON IA 50659,X,0,0,0,0,0,0,1,0
505102731,100 W MARKET ST RED OAK IA 51566,X,0,0,0,0,0,0,1,0
720458320,100 W MCLANE OSCEOLA IA 50213,X,0,0,0,0,0,0,1,0
580843712,100 W MILLS CRESTON IA 50801,X,0,0,0,0,0,0,1,0
600912968,100 W MILWAUKEE AVE STORM LAKE IA 50588,X,0,0,0,0,0,0,1,0
145451290,100 W WATER ST DECORAH IA 52101,X,0,0,0,0,0,0,1,0
145451290,100 W WATER ST DECORAH IA 52101,2,0,0,0,0,0,0,1,0
513644674,100 WALNUT ST GOWRIE IA 50543,2,0,0,0,0,0,0,1,0
656102928,100 WARTBURG BLVD # 1392 WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
400866514,100 WARTBURG BLVD # 1392 WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
400866514,100 WARTBURG BLVD # 1392 WAVERLY IA 50677,4,0,0,0,0,0,0,1,0
902102391,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
001284744,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
825425721,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
400610666,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
400866510,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
400866511,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
400866512,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
705807811,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
439173346,100 WARTBURG BLVD WAVERLY IA 50677,2,0,0,0,0,0,0,1,0
902102391,100 WARTBURG BLVD WAVERLY IA 50677,4,0,0,0,0,0,0,1,0
001284744,100 WARTBURG BLVD WAVERLY IA 50677,4,0,0,0,0,0,0,1,0
705807811,100 WARTBURG BLVD WAVERLY IA 50677,4,0,0,0,0,0,0,1,0
439173346,100 WARTBURG BLVD WAVERLY IA 50677,4,0,0,0,0,0,0,1,0
724079622,100 WARTBURG BLVD WAVERLY IA 50677,4,0,0,0,0,0,0,1,0
825425721,100 WARTBURG BLVD WAVERLY IA 50677,4,0,0,0,0,0,0,1,0
302380100,100 WASHINGTON ST EXIRA IA 50076,X,0,0,0,0,0,0,1,0
707882573,100-198 N VINE ST WEST UNION IA 52175,X,0,0,0,0,0,0,1,0
725723186,100-198 N VINE ST WEST UNION IA 52175,X,0,0,0,0,0,0,1,0
710848074,100-198 W WASHINGTON ST JEFFERSON IA 50129,X,0,0,0,0,0,0,1,0
715816527,100-198 W WASHINGTON ST JEFFERSON IA 50129,X,0,0,0,0,0,0,1,0
436675824,1000 10TH AVE WAVERLY IA 50677,X,0,0,0,0,0,0,1,0
711135632,1000 12TH AVE SW FORT DODGE IA 50501,X,0,0,0,0,0,0,1,0
890647829,1000 14TH ST DE WITT IA 52742,X,0,0,0,0,0,0,1,0
435849274,1000 36TH AVE CLINTON IA 52732,X,0,0,0,0,0,0,1,0
427559140,1000 36TH AVE MUSCATINE IA 52761,2,0,0,0,0,0,0,1,0
427559145,1000 36TH AVE MUSCATINE IA 52761,2,0,0,0,0,0,0,1,0
427559140,1000 36TH AVE MUSCATINE IA 52761,X,0,0,0,0,0,0,1,0
427559145,1000 36TH AVE MUSCATINE IA 52761,X,0,0,0,0,0,0,1,0
407910025,1000 3RD AVE SE INDEPENDENCE IA 50644,X,0,0,0,0,0,0,1,0
403787428,1000 4TH ST NW MASON CITY IA 50401,X,0,0,0,0,0,0,1,0
403787428,1000 4TH ST NW MASON CITY IA 50401,2,0,0,0,0,0,0,1,0
843432584,1000 4TH ST SE MASON CITY IA 50401,X,0,0,0,0,0,0,1,0
405096127,1000 4TH ST SE MASON CITY IA 50401,X,0,0,0,0,0,0,1,0
405096127,1000 4TH ST SE MASON CITY IA 50401,2,0,0,0,0,0,0,1,0
145550612,1000 6TH AVE WELLMAN IA 52356,X,0,0,0,0,0,0,1,0
145550612,1000 6TH ST WELLMAN IA 52356,X,0,0,0,0,0,0,1,0
402072001,1000 E AVE NEVADA IA 50201,X,0,0,0,0,0,0,1,0
929417756,1000 E MAIN ST MANCHESTER IA 52057,X,0,0,0,0,0,0,1,0
145606174,1000 E MAIN ST OTTUMWA IA 52501,X,0,0,0,0,0,0,1,0
374554061,1000 E MAIN ST OTTUMWA IA 52501,X,0,0,0,0,0,0,1,0
414400471,1000 E PENNSYLVANIA OTTUMWA IA 52501,X,0,0,0,0,0,0,1,0
618099089,1000 FAIRGROUND RD CORYDON IA 50060,X,0,0,0,0,0,0,1,0
425403771,1000 FOREST ST SW MASON CITY IA 50401,X,0,0,0,0,0,0,1,0
402654892,1000 FOURTH ST NW MASON CITY IA 50401,X,0,0,0,0,0,0,1,0
402654892,1000 FOURTH ST NW MASON CITY IA 50401,2,0,0,0,0,0,0,1,0
485048581,1000 FRANCES MASON DR BOONE IA 50036,X,0,0,0,0,0,0,1,0
584507529,1000 FRANCES MASON DR BOONE IA 50036,X,0,0,0,0,0,0,1,0
269804852,1000 FRANCES MASON DR BOONE IA 50036,X,0,0,0,0,0,0,1,0
269804852,1000 FRANCIS MASON DR BOONE IA 50036,X,0,0,0,0,0,0,1,0
439106576,1000 HIGHWAY 18 CLEAR LAKE IA 50428,2,0,0,0,0,0,0,1,0
439106576,1000 HIGHWAY 18 E CLEAR LAKE IA 50428,2,0,0,0,0,0,0,1,0
649902715,1000 HIGHWAY 18 E CLEAR LAKE IA 50428,2,0,0,0,0,0,0,1,0
886710367,1000 HIGHWAY 48 SHENANDOAH IA 51601,4,0,0,0,0,0,0,1,0
009479296,1000 INDUSTRIAL PARK HOLSTEIN IA 51025,2,0,0,0,0,0,0,1,0
537824757,1000 INDUSTRIAL PARK HOLSTEIN IA 51025,2,0,0,0,0,0,0,1,0
589927995,1000 INDUSTRIAL PARK HOLSTEIN IA 51025,2,0,0,0,0,0,0,1,0
619906563,1000 INDUSTRIAL PARK HOLSTEIN IA 51025,2,0,0,0,0,0,0,1,0
983735408,1000 LEWIS ST HUMBOLDT IA 50548,X,0,0,0,0,0,0,1,0
454001553,1000 LEWIS ST HUMBOLDT IA 50548,X,0,0,0,0,0,0,1,0
401613142,1000 LINCOLN CIR SE # 10 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
635909203,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
635909666,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
145239166,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
362135600,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
362209538,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
362548760,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
687737684,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
687794958,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
585347206,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
448261487,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
361730104,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
361873961,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
361949993,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
692784671,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867697,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867698,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867699,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
717274369,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
402665427,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
415642643,1000 LINCOLN CIR SE # 100 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
416559177,1000 LINCOLN CIR SE # 200 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
900101619,1000 LINCOLN CIR SE # 200 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
567241443,1000 LINCOLN CIR SE # 200 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
259626935,1000 LINCOLN CIR SE # 200 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
687827717,1000 LINCOLN CIR SE # 200 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867700,1000 LINCOLN CIR SE # 300 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
958046658,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867702,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867703,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867704,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867705,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867706,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867707,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867708,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867709,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867710,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867711,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
400867712,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
705712853,1000 LINCOLN CIR SE # 400 ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
624521563,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
145239166,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
447469818,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
448261487,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
361730104,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
361873961,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
361949993,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
362135600,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
362209538,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
362548760,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
585347206,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
386156434,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
958046658,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
649514155,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
402091703,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
405086150,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
427984395,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
434577364,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
434793141,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
435695656,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
435760571,1000 LINCOLN CIR SE ORANGE CITY IA 51041,2,0,0,0,0,0,0,1,0
356358267,1000 LINCOLNWAY ST JEFFERSON IA 50129,X,0,0,0,0,0,0,1,0
229248315,1000 MARENGO AVE MARENGO IA 52301,X,0,0,0,0,0,0,1,0
489374439,1000 MISSISSIPPI DR KEOKUK IA 52632,X,0,0,0,0,0,0,1,0
489374447,1000 MISSISSIPPI DR KEOKUK IA 52632,X,0,0,0,0,0,0,1,0
825549926,1000 MISSISSIPPI DR KEOKUK IA 52632,X,0,0,0,0,0,0,1,0
958062853,1000 N 4TH FM 1009 RD FAIRFIELD IA 52556,X,0,0,0,0,0,0,1,0
711043599,1000 N 4TH FM 683 FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
711043599,1000 N 4TH FM 683 FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
453490997,1000 N 4TH ST # 2 FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
984904664,1000 N 4TH ST # 2 FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
984904664,1000 N 4TH ST # 2 FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
722997389,1000 N 4TH ST # DB1114 FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
565799236,1000 N 4TH ST FAIRFIELD IA 52556,4,0,0,0,0,0,0,1,0
382657898,1000 N 4TH ST FAIRFIELD IA 52556,4,0,0,0,0,0,0,1,0
305771636,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
453490997,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
485052864,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
898442561,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
898445051,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
958066110,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
958066136,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
898442660,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
898444112,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
984904664,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
565799236,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
586611865,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
586612012,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
485052088,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
357829811,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
586612004,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
382657898,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
400120772,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
425771561,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
711041625,1000 N 4TH ST FAIRFIELD IA 52557,4,0,0,0,0,0,0,1,0
485052088,1000 N 4TH ST FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
382657898,1000 N 4TH ST FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
400120772,1000 N 4TH ST FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
425771561,1000 N 4TH ST FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
711041625,1000 N 4TH ST FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
453490997,1000 N 4TH ST FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
725270355,1000 N 4TH ST FAIRFIELD IA 52557,X,0,0,0,0,0,0,1,0
475628327,1000 N 8TH ST CLEAR LAKE IA 50428,X,0,0,0,0,0,0,1,0
475628327,1000 N 8TH ST CLEAR LAKE IA 50428,2,0,0,0,0,0,0,1,0
475628327,1000 N 8TH ST W CLEAR LAKE IA 50428,X,0,0,0,0,0,0,1,0
588497388,1000 N CLEVELAND ST MT AYR IA 50854,X,0,0,0,0,0,0,1,0
384425898,1000 N CLEVELAND ST MT AYR IA 50854,X,0,0,0,0,0,0,1,0
468255807,1000 N DIVISION ST SUMNER IA 50674,X,0,0,0,0,0,0,1,0
886710367,1000 N HIGHWAY 48 SHENANDOAH IA 51601,4,0,0,0,0,0,0,1,0
959398199,1000 N ROOSEVELT AVE # 3 BURLINGTON IA 52601,4,0,0,0,0,0,0,1,0
425541202,1000 N ROOSEVELT AVE # 5A BURLINGTON IA 52601,4,0,0,0,0,0,0,1,0
825663289,1000 PAT ST CASCADE IA 52033,2,0,0,0,0,0,0,1,0
468255807,1000 S DIVISION ST SUMNER IA 50674,X,0,0,0,0,0,0,1,0
843642661,1000 S MAIN ST MELCHER IA 50163,X,0,0,0,0,0,0,1,0
464995547,1000 S WEST ST LAKE CITY IA 51449,X,0,0,0,0,0,0,1,0
615771003,1000 S WEST ST MT AYR IA 50854,X,0,0,0,0,0,0,1,0
713689313,1000 SALINA RD FAIRFIELD IA 52556,X,0,0,0,0,0,0,1,0
695758136,1000 STATE HIGHWAY 48 SHENANDOAH IA 51601,4,0,0,0,0,0,0,1,0
713113437,1000 STATE HIGHWAY 48 SHENANDOAH IA 51601,4,0,0,0,0,0,0,1,0
985424852,1000 SUNNYSIDE LN ATLANTIC IA 50022,X,0,0,0,0,0,0,1,0
713246791,1000 TECHNOLOGY DR BOONE IA 50036,2,0,0,0,0,0,0,1,0
401724674,1000 TECHNOLOGY DR BOONE IA 50036,2,0,0,0,0,0,0,1,0
433415045,1000 TECHNOLOGY DR BOONE IA 50036,2,0,0,0,0,0,0,1,0
713246791,1000 TECHNOLOGY DR BOONE IA 50036,4,0,0,0,0,0,0,1,0
433415045,1000 TECHNOLOGY DR BOONE IA 50036,4,0,0,0,0,0,0,1,0
401724674,1000 TECHNOLOGY DR BOONE IA 50036,4,0,0,0,0,0,0,1,0
370968273,1000 TIEKEN DR OSCEOLA IA 50213,X,0,0,0,0,0,0,1,0
485063499,1000 UNION ST WEBSTER CITY IA 50595,X,0,0,0,0,0,0,1,0
587427881,1000 UNION ST WEBSTER CITY IA 50595,X,0,0,0,0,0,0,1,0
145020137,1000 US HIGHWAY 18 E CLEAR LAKE IA 50428,2,0,0,0,0,0,0,1,0
005657804,1000 VINE ST CHEROKEE IA 51012,X,0,0,0,0,0,0,1,0
404540567,1000 VINE ST CHEROKEE IA 51012,X,0,0,0,0,0,0,1,0
450155601,1000 W HAMILTON ST NEW HAMPTON IA 50659,X,0,0,0,0,0,0,1,0
548989581,1000 W MAIN ST MC GREGOR IA 52157,X,0,0,0,0,0,0,1,0
223805532,1000 W US HIGHWAY 30 CARROLL IA 51401,X,0,0,0,0,0,0,1,0
487841439,1000 WATER ST KEOSAUQUA IA 52565,X,0,0,0,0,0,0,1,0
145674297,10001 N MAIN ST MT PLEASANT IA 52641,X,0,0,0,0,0,0,1,0
427110215,10001 PENNSYLVANIA AR OTTUMWA IA 52501,X,0,0,0,0,0,0,1,0
472904382,10001 WOODLAND ST MARSHALLTOWN IA 50158,X,0,0,0,0,0,0,1,0
978237683,10002 CENTRAL AVE E CLARION IA 50525,X,0,0,0,0,0,0,1,0
711681623,10004 PEPPERTREE DRIVE SHENANDOAH IA 51601,X,0,0,0,0,0,0,1,0
435960659,1001 1 AVE S FORT DODGE IA 50501,X,0,0,0,0,0,0,1,0
860267004,1001 1/2 BROADWAY ST EMMETSBURG IA 50536,X,0,0,0,0,0,0,1,0
716612775,1001 1/2 BROADWAY ST EMMETSBURG IA 50536,X,0,0,0,0,0,0,1,0
145059226,1001 1ST AVE S FORT DODGE IA 50501,X,0,0,0,0,0,0,1,0
967993239,1001 1ST AVE S FORT DODGE IA 50501,X,0,0,0,0,0,0,1,0
572694974,1001 1ST AVE S FORT DODGE IA 50501,X,0,0,0,0,0,0,1,0
202931770,1001 1ST AVE S FORT DODGE IA 50501,X,0,0,0,0,0,0,1,0
642708580,1001 1ST ST SW WAVERLY IA 50677,X,0,0,0,0,0,0,1,0
707013950,1001 216TH PL PELLA IA 50219,X,0,0,0,0,0,0,1,0
716880791,1001 48TH ST FORT MADISON IA 52627,X,0,0,0,0,0,0,1,0
474136736,1001 9TH AVE SW BRITT IA 50423,X,0,0,0,0,0,0,1,0
145136693,1001 A AVE GRUNDY CENTER IA 50638,X,0,0,0,0,0,0,1,0
676709900,1001 BROAD ST MONTEZUMA IA 50171,X,0,0,0,0,0,0,1,0
145056859,1001 CENTRAL AVE FORT DODGE IA 50501,X,0,0,0,0,0,0,1,0
549817161,1001 CRESCENT PARK DR LAKE VIEW IA 51450,X,0,0,0,0,0,0,1,0
459688396,1001 DOGWOOD AVE CRESTON IA 50801,X,0,0,0,0,0,0,1,0
469472088,1001 E MAIN ST LAKE CITY IA 51449,X,0,0,0,0,0,0,1,0
425110963,1001 E MAIN ST LAKE CITY IA 51449,X,0,0,0,0,0,0,1,0
510775372,1001 ELM ST HARLAN IA 51537,X,0,0,0,0,0,0,1,0
145230694,1001 HAWKEYE AVE SE LE MARS IA 51031,X,0,0,0,0,0,0,1,0
145156402,1001 HIGHWAY 57 PARKERSBURG IA 50665,X,0,0,0,0,0,0,1,0
415344044,1001 HIGHWAY 57 PARKERSBURG IA 50665,X,0,0,0,0,0,0,1,0
720748174,1001 LAKESIDE AVE MILFORD IA 51351,X,0,0,0,0,0,0,1,0
549816403,1001 LEGION RD SIDNEY IA 51652,X,0,0,0,0,0,0,1,0
251428843,1001 LEGION RD SIDNEY IA 51652,X,0,0,0,0,0,0,1,0
892510413,1001 LINCOLN ST PARKERSBURG IA 50665,X,0,0,0,0,0,0,1,0
598940997,1001 MARKET ST GOWRIE IA 50543,X,0,0,0,0,0,0,1,0
248742835,1001 MARKET ST GOWRIE IA 50543,X,0,0,0,0,0,0,1,0
468255807,1001 N DIVISION ST SUMNER IA 50674,X,0,0,0,0,0,0,1,0
632090007,1001 N JOHNSON ST ALGONA IA 50511,X,0,0,0,0,0,0,1,0
427558726,1001 N JOHNSON ST ALGONA IA 50511,X,0,0,0,0,0,0,1,0
936309665,1001 N MAIN ST ALGONA IA 50511,X,0,0,0,0,0,0,1,0
425475308,1001 N QUINCY AVE OTTUMWA IA 52501,X,0,0,0,0,0,0,1,0
655489730,1001 R M T AVE SHELDON IA 51201,X,0,0,0,0,0,0,1,0
655489730,1001 R M T AVE SHELDON IA 51201,2,0,0,0,0,0,0,1,0
145392726,1001 S 22ND ST CLARINDA IA 51632,X,0,0,0,0,0,0,1,0
625001623,1001 SUMMIT ST RED OAK IA 51566,X,0,0,0,0,0,0,1,0
694669557,1001 SUNRISE PARK RD STORM LAKE IA 50588,X,0,0,0,0,0,0,1,0
