city_fips,name,st,match_city_fips,match_name,match_st,distance
1960465,Ottumwa,Iowa,1944490,Lenox,Iowa,112.9
1960465,Ottumwa,Iowa,1911305,Cascade,Iowa,114.2
1960465,Ottumwa,Iowa,1949215,Maquoketa,Iowa,116
1960465,Ottumwa,Iowa,1958620,Oelwein,Iowa,117.4
1960465,Ottumwa,Iowa,1931980,Grand Junction,Iowa,117.8
1960465,Ottumwa,Iowa,1923115,Dyersville,Iowa,121.2
1960465,Ottumwa,Iowa,1913755,Clarksville,Iowa,122.7
1960465,Ottumwa,Iowa,1905365,Bedford,Iowa,123.5
1960465,Ottumwa,Iowa,1975855,Strawberry Point,Iowa,123.5
1960465,Ottumwa,Iowa,1978915,Tripoli,Iowa,123.9
1960465,Ottumwa,Iowa,1902260,Anita,Iowa,126.3
1960465,Ottumwa,Iowa,1976260,Sumner,Iowa,127.3
1960465,Ottumwa,Iowa,1914430,Clinton,Iowa,128.7
1960465,Ottumwa,Iowa,1927165,Fayette,Iowa,129.9
1960465,Ottumwa,Iowa,1931710,Gowrie,Iowa,130.6
1960465,Ottumwa,Iowa,1932745,Greene,Iowa,131.2
1960465,Ottumwa,Iowa,1916050,Coon Rapids,Iowa,131.7
1960465,Ottumwa,Iowa,1955335,Nashua,Iowa,133.7
1960465,Ottumwa,Iowa,1905635,Bellevue,Iowa,133.9
1960465,Ottumwa,Iowa,1926265,Exira,Iowa,134.4
1960465,Ottumwa,Iowa,1980985,Villisca,Iowa,134.5
1960465,Ottumwa,Iowa,1972210,Sheffield,Iowa,135.9
1960465,Ottumwa,Iowa,1913620,Clarion,Iowa,136.6
1960465,Ottumwa,Iowa,1923250,Eagle Grove,Iowa,137.3
1960465,Ottumwa,Iowa,1928515,Fort Dodge,Iowa,137.7
1960465,Ottumwa,Iowa,1903520,Atlantic,Iowa,138.4
1960465,Ottumwa,Iowa,1913575,Clarinda,Iowa,139.1
1960465,Ottumwa,Iowa,1933465,Guttenberg,Iowa,139.4
1960465,Ottumwa,Iowa,1903655,Audubon,Iowa,139.9
1960465,Ottumwa,Iowa,1905680,Belmond,Iowa,140.6
1960465,Ottumwa,Iowa,1968070,Rockford,Iowa,143.1
1960465,Ottumwa,Iowa,1933150,Griswold,Iowa,143.5
1960465,Ottumwa,Iowa,1911080,Carroll,Iowa,146.6
1960465,Ottumwa,Iowa,1966135,Red Oak,Iowa,147.5
1960465,Ottumwa,Iowa,1942465,Lake City,Iowa,148
1960465,Ottumwa,Iowa,1964290,Postville,Iowa,149.2
1960465,Ottumwa,Iowa,1968295,Rockwell City,Iowa,149.2
1960465,Ottumwa,Iowa,1956910,Nora Springs,Iowa,149.8
1960465,Ottumwa,Iowa,5517950,Cuba City,Wisconsin,149.9
1960465,Ottumwa,Iowa,1937560,Humboldt,Iowa,150
1960465,Ottumwa,Iowa,1953310,Monona,Iowa,150
1960465,Ottumwa,Iowa,1948990,Manson,Iowa,151.4
1960465,Ottumwa,Iowa,1910045,Calmar,Iowa,152.1
1960465,Ottumwa,Iowa,1948000,McGregor,Iowa,152.4
1960465,Ottumwa,Iowa,5542250,Lancaster,Wisconsin,153.8
1960465,Ottumwa,Iowa,1914025,Clear Lake,Iowa,154.6
1960465,Ottumwa,Iowa,5565050,Prairie du Chien,Wisconsin,154.7
1960465,Ottumwa,Iowa,1972525,Shenandoah,Iowa,156.3
1960465,Ottumwa,Iowa,1929955,Garner,Iowa,156.4
1960465,Ottumwa,Iowa,1934500,Harlan,Iowa,157.7
1960465,Ottumwa,Iowa,1959745,Osage,Iowa,157.8
1960465,Ottumwa,Iowa,1948855,Manilla,Iowa,158.5
1969645,Sac City,Iowa,1942690,Lake View,Iowa,8.6
1969645,Sac City,Iowa,1958575,Odebolt,Iowa,15.4
1969645,Sac City,Iowa,1942465,Lake City,Iowa,16.9
1969645,Sac City,Iowa,1968295,Rockwell City,Iowa,18.3
1969645,Sac City,Iowa,1975630,Storm Lake,Iowa,18.8
1969645,Sac City,Iowa,1901495,Alta,Iowa,23.6
1969645,Sac City,Iowa,1948990,Manson,Iowa,24.4
1969645,Sac City,Iowa,1938010,Ida Grove,Iowa,25.3
1969645,Sac City,Iowa,1911080,Carroll,Iowa,25.4
1969645,Sac City,Iowa,1963975,Pocahontas,Iowa,27.1
1969645,Sac City,Iowa,1936840,Holstein,Iowa,28.8
1969645,Sac City,Iowa,1943725,Laurens,Iowa,30.2
1969645,Sac City,Iowa,1973425,Sioux Rapids,Iowa,33.5
1969645,Sac City,Iowa,1919945,Denison,Iowa,33.7
1969645,Sac City,Iowa,1913080,Cherokee,Iowa,36.5
1969645,Sac City,Iowa,1931710,Gowrie,Iowa,37.2
1969645,Sac City,Iowa,1948855,Manilla,Iowa,38.8
1969645,Sac City,Iowa,1916545,Correctionville,Iowa,40.9
1969645,Sac City,Iowa,1916050,Coon Rapids,Iowa,41.3
1969645,Sac City,Iowa,1928515,Fort Dodge,Iowa,41.4
1969645,Sac City,Iowa,1937560,Humboldt,Iowa,44.5
1969645,Sac City,Iowa,1949170,Mapleton,Iowa,44.8
1969645,Sac City,Iowa,1931980,Grand Junction,Iowa,47.1
1969645,Sac City,Iowa,1903655,Audubon,Iowa,48.5
1969645,Sac City,Iowa,1925590,Emmetsburg,Iowa,50.1
1969645,Sac City,Iowa,1949350,Marcus,Iowa,50.1
1969645,Sac City,Iowa,1941385,Kingsley,Iowa,51.2
1969645,Sac City,Iowa,1961905,Paullina,Iowa,52.4
1969645,Sac City,Iowa,1934500,Harlan,Iowa,55.4
1969645,Sac City,Iowa,1958665,Ogden,Iowa,55.8
1969645,Sac City,Iowa,1964650,Primghar,Iowa,56.2
1969645,Sac City,Iowa,1966405,Remsen,Iowa,57
1969645,Sac City,Iowa,1926265,Exira,Iowa,57.6
1969645,Sac City,Iowa,1923250,Eagle Grove,Iowa,57.8
1969645,Sac City,Iowa,1934725,Hartley,Iowa,57.9
1969645,Sac City,Iowa,1901135,Algona,Iowa,58.8
1969645,Sac City,Iowa,1907480,Boone,Iowa,62
1969645,Sac City,Iowa,1970410,Sanborn,Iowa,62.5
1969645,Sac City,Iowa,1952095,Milford,Iowa,62.9
1969645,Sac City,Iowa,1959115,Onawa,Iowa,63
1969645,Sac City,Iowa,1901585,Alton,Iowa,64.9
1969645,Sac City,Iowa,1913620,Clarion,Iowa,67.5
1969645,Sac City,Iowa,1959475,Orange City,Iowa,67.7
1969645,Sac City,Iowa,1925860,Estherville,Iowa,68.1
1969645,Sac City,Iowa,1972390,Sheldon,Iowa,68.4
1969645,Sac City,Iowa,1902260,Anita,Iowa,68.4
1969645,Sac City,Iowa,1974415,Spirit Lake,Iowa,69.4
1969645,Sac City,Iowa,1939675,Jewell Junction,Iowa,69.5
1969645,Sac City,Iowa,1903520,Atlantic,Iowa,70.1
1969645,Sac City,Iowa,1948450,Madrid,Iowa,70.8
1969645,Sac City,Iowa,1973290,Sioux Center,Iowa,75.5
1969645,Sac City,Iowa,1905680,Belmond,Iowa,75.9
1969645,Sac City,Iowa,1908605,Britt,Iowa,76.3
1969645,Sac City,Iowa,1972975,Sibley,Iowa,77.7
1969645,Sac City,Iowa,1937515,Hull,Iowa,78.6
1969645,Sac City,Iowa,1930225,George,Iowa,81.8
1969645,Sac City,Iowa,1933150,Griswold,Iowa,82.3
1969645,Sac City,Iowa,1955695,Nevada,Iowa,83.5
1969645,Sac City,Iowa,1929955,Garner,Iowa,84.7
1969645,Sac City,Iowa,1900775,Akron,Iowa,84.8
1969645,Sac City,Iowa,1968205,Rock Valley,Iowa,85.5
1969645,Sac City,Iowa,1935265,Hawarden,Iowa,85.8
1969645,Sac City,Iowa,1928380,Forest City,Iowa,89.9
1969645,Sac City,Iowa,1968160,Rock Rapids,Iowa,91.8
1969645,Sac City,Iowa,1914025,Clear Lake,Iowa,95.4
1969645,Sac City,Iowa,1972210,Sheffield,Iowa,96.1
1969645,Sac City,Iowa,1924465,Eldora,Iowa,96.8
1969645,Sac City,Iowa,1966135,Red Oak,Iowa,98.3
1969645,Sac City,Iowa,1900190,Ackley,Iowa,99.3
1969645,Sac City,Iowa,1917265,Creston,Iowa,99.5
1969645,Sac City,Iowa,1942555,Lake Mills,Iowa,100.9
1969645,Sac City,Iowa,1980985,Villisca,Iowa,103
1969645,Sac City,Iowa,1900595,Afton,Iowa,104.5
1969645,Sac City,Iowa,1944490,Lenox,Iowa,108.6
1969645,Sac City,Iowa,1948900,Manly,Iowa,108.6
1969645,Sac City,Iowa,1976935,Tabor,Iowa,110.9
1969645,Sac City,Iowa,1956910,Nora Springs,Iowa,112.4
1969645,Sac City,Iowa,1968070,Rockford,Iowa,112.6
1969645,Sac City,Iowa,1961590,Parkersburg,Iowa,112.9
1969645,Sac City,Iowa,1957630,Northwood,Iowa,114.1
1969645,Sac City,Iowa,1953355,Monroe,Iowa,115.4
1969645,Sac City,Iowa,1972525,Shenandoah,Iowa,116
1969645,Sac City,Iowa,1932745,Greene,Iowa,116.1
1969645,Sac City,Iowa,1913575,Clarinda,Iowa,116.1
1969645,Sac City,Iowa,1973065,Sidney,Iowa,120.4
1969645,Sac City,Iowa,1913755,Clarksville,Iowa,120.9
1969645,Sac City,Iowa,1905365,Bedford,Iowa,121.9
1969645,Sac City,Iowa,1950935,Melcher-Dallas,Iowa,122.4
1969645,Sac City,Iowa,1966315,Reinbeck,Iowa,122.5
1969645,Sac City,Iowa,1942015,Knoxville,Iowa,123.8
1969645,Sac City,Iowa,1954480,Mount Ayr,Iowa,124.1
1969645,Sac City,Iowa,1933105,Grinnell,Iowa,125.5
1969645,Sac City,Iowa,1959745,Osage,Iowa,125.5
1969645,Sac City,Iowa,1978510,Toledo,Iowa,127.1
1969645,Sac City,Iowa,1977115,Tama,Iowa,127.8
1969645,Sac City,Iowa,1962040,Pella,Iowa,127.8
1969645,Sac City,Iowa,1933780,Hamburg,Iowa,130.1
1969645,Sac City,Iowa,1955335,Nashua,Iowa,130.1
1969645,Sac City,Iowa,1978735,Traer,Iowa,130.2
1969645,Sac City,Iowa,1944535,Leon,Iowa,132.7
1974280,Spencer,Iowa,1952095,Milford,Iowa,12.7
1974280,Spencer,Iowa,1934725,Hartley,Iowa,16.9
1974280,Spencer,Iowa,1973425,Sioux Rapids,Iowa,17.2
1974280,Spencer,Iowa,1974415,Spirit Lake,Iowa,19.6
1974280,Spencer,Iowa,1925590,Emmetsburg,Iowa,23.7
1974280,Spencer,Iowa,1925860,Estherville,Iowa,23.8
1974280,Spencer,Iowa,1964650,Primghar,Iowa,24.6
1974280,Spencer,Iowa,1943725,Laurens,Iowa,25.2
1974280,Spencer,Iowa,1970410,Sanborn,Iowa,25.9
1974280,Spencer,Iowa,1961905,Paullina,Iowa,29.6
1974280,Spencer,Iowa,1901495,Alta,Iowa,33.3
1974280,Spencer,Iowa,1913080,Cherokee,Iowa,34
1974280,Spencer,Iowa,1975630,Storm Lake,Iowa,34.4
1974280,Spencer,Iowa,1972975,Sibley,Iowa,35.3
1974280,Spencer,Iowa,1972390,Sheldon,Iowa,35.9
1974280,Spencer,Iowa,1963975,Pocahontas,Iowa,37
1974280,Spencer,Iowa,1949350,Marcus,Iowa,40
1974280,Spencer,Iowa,1901585,Alton,Iowa,45
1974280,Spencer,Iowa,1930225,George,Iowa,45.4
1974280,Spencer,Iowa,1901135,Algona,Iowa,46.2
1974280,Spencer,Iowa,1959475,Orange City,Iowa,47.1
1974280,Spencer,Iowa,1966405,Remsen,Iowa,47.6
1974280,Spencer,Iowa,1936840,Holstein,Iowa,49.4
1974280,Spencer,Iowa,1937515,Hull,Iowa,50
1974280,Spencer,Iowa,1973290,Sioux Center,Iowa,52.2
1974280,Spencer,Iowa,1948990,Manson,Iowa,52.5
1974280,Spencer,Iowa,1968160,Rock Rapids,Iowa,55.3
1974280,Spencer,Iowa,1937560,Humboldt,Iowa,55.4
1974280,Spencer,Iowa,1916545,Correctionville,Iowa,56.4
1974280,Spencer,Iowa,1941385,Kingsley,Iowa,56.6
1974280,Spencer,Iowa,1938010,Ida Grove,Iowa,57.5
1974280,Spencer,Iowa,1958575,Odebolt,Iowa,57.6
1974280,Spencer,Iowa,1968295,Rockwell City,Iowa,57.7
1974280,Spencer,Iowa,1942690,Lake View,Iowa,57.9
1974280,Spencer,Iowa,1968205,Rock Valley,Iowa,58.2
1974280,Spencer,Iowa,1942465,Lake City,Iowa,63.9
1974280,Spencer,Iowa,1928515,Fort Dodge,Iowa,65.6
1974280,Spencer,Iowa,1908605,Britt,Iowa,67.9
1974280,Spencer,Iowa,1935265,Hawarden,Iowa,68.5
1974280,Spencer,Iowa,1923250,Eagle Grove,Iowa,71.1
1974280,Spencer,Iowa,1931710,Gowrie,Iowa,73.7
1974280,Spencer,Iowa,1900775,Akron,Iowa,74.8
1974280,Spencer,Iowa,1949170,Mapleton,Iowa,75
1974280,Spencer,Iowa,1911080,Carroll,Iowa,75.6
1974280,Spencer,Iowa,1928380,Forest City,Iowa,76.5
1974280,Spencer,Iowa,1913620,Clarion,Iowa,77
1974280,Spencer,Iowa,1929955,Garner,Iowa,78
1974280,Spencer,Iowa,1919945,Denison,Iowa,78.4
1974280,Spencer,Iowa,1905680,Belmond,Iowa,80.2
1974280,Spencer,Iowa,1942555,Lake Mills,Iowa,83.4
1974280,Spencer,Iowa,1948855,Manilla,Iowa,86.6
1974280,Spencer,Iowa,1914025,Clear Lake,Iowa,89.1
1974280,Spencer,Iowa,1931980,Grand Junction,Iowa,89.5
1974280,Spencer,Iowa,1916050,Coon Rapids,Iowa,90.9
1974280,Spencer,Iowa,1959115,Onawa,Iowa,91
1974280,Spencer,Iowa,1958665,Ogden,Iowa,95
1974280,Spencer,Iowa,1939675,Jewell Junction,Iowa,95.8
1974280,Spencer,Iowa,1907480,Boone,Iowa,98.4
1974280,Spencer,Iowa,1948900,Manly,Iowa,98.5
1974280,Spencer,Iowa,1903655,Audubon,Iowa,98.7
1974280,Spencer,Iowa,1957630,Northwood,Iowa,99.2
1974280,Spencer,Iowa,1972210,Sheffield,Iowa,99.2
1974280,Spencer,Iowa,1934500,Harlan,Iowa,102.8
1974280,Spencer,Iowa,1926265,Exira,Iowa,107.9
1974280,Spencer,Iowa,1956910,Nora Springs,Iowa,108.1
1974280,Spencer,Iowa,1948450,Madrid,Iowa,110.4
1974280,Spencer,Iowa,1968070,Rockford,Iowa,111.3
1974280,Spencer,Iowa,1900190,Ackley,Iowa,113.7
1974280,Spencer,Iowa,1955695,Nevada,Iowa,115.9
1974280,Spencer,Iowa,1924465,Eldora,Iowa,117.2
1974280,Spencer,Iowa,1959745,Osage,Iowa,118.1
1974280,Spencer,Iowa,1902260,Anita,Iowa,118.7
1974280,Spencer,Iowa,1932745,Greene,Iowa,119.8
1974280,Spencer,Iowa,1903520,Atlantic,Iowa,120
1974280,Spencer,Iowa,1961590,Parkersburg,Iowa,125.8
1974280,Spencer,Iowa,1913755,Clarksville,Iowa,127.9
1974280,Spencer,Iowa,1933150,Griswold,Iowa,131.6
1974280,Spencer,Iowa,1955335,Nashua,Iowa,132.6
1974280,Spencer,Iowa,1966315,Reinbeck,Iowa,141.3
1974280,Spencer,Iowa,1966135,Red Oak,Iowa,147.2
1974280,Spencer,Iowa,1978915,Tripoli,Iowa,148
1974280,Spencer,Iowa,1917265,Creston,Iowa,149.3
1974280,Spencer,Iowa,1978735,Traer,Iowa,151.3
1974280,Spencer,Iowa,1980985,Villisca,Iowa,152.9
1974280,Spencer,Iowa,1978510,Toledo,Iowa,153
1974280,Spencer,Iowa,1953355,Monroe,Iowa,153.1
1974280,Spencer,Iowa,1917220,Cresco,Iowa,153.5
1974280,Spencer,Iowa,1900595,Afton,Iowa,153.8
1974280,Spencer,Iowa,1977115,Tama,Iowa,154.2
1974280,Spencer,Iowa,1976260,Sumner,Iowa,155.6
1974280,Spencer,Iowa,1933105,Grinnell,Iowa,156.9
1974280,Spencer,Iowa,1976935,Tabor,Iowa,157.1
1974280,Spencer,Iowa,1944490,Lenox,Iowa,158.8
1974280,Spencer,Iowa,1943365,La Porte City,Iowa,160.7
1974280,Spencer,Iowa,1942015,Knoxville,Iowa,163.9
1974280,Spencer,Iowa,1972525,Shenandoah,Iowa,164.3
1974280,Spencer,Iowa,1950935,Melcher-Dallas,Iowa,164.6
1974280,Spencer,Iowa,1962040,Pella,Iowa,165.5
1974280,Spencer,Iowa,1910045,Calmar,Iowa,165.7
1974280,Spencer,Iowa,1913575,Clarinda,Iowa,165.9
1975135,State Center,Iowa,1955695,Nevada,Iowa,14.9
1975135,State Center,Iowa,1924465,Eldora,Iowa,23.9
1975135,State Center,Iowa,1933105,Grinnell,Iowa,29.4
1975135,State Center,Iowa,1978510,Toledo,Iowa,30.2
1975135,State Center,Iowa,1977115,Tama,Iowa,30.4
1975135,State Center,Iowa,1939675,Jewell Junction,Iowa,31.7
1975135,State Center,Iowa,1953355,Monroe,Iowa,34.3
1975135,State Center,Iowa,1948450,Madrid,Iowa,35.3
1975135,State Center,Iowa,1966315,Reinbeck,Iowa,36
1975135,State Center,Iowa,1907480,Boone,Iowa,37
1975135,State Center,Iowa,1900190,Ackley,Iowa,37.5
1975135,State Center,Iowa,1978735,Traer,Iowa,37.9
1975135,State Center,Iowa,1908695,Brooklyn,Iowa,42
1975135,State Center,Iowa,1961590,Parkersburg,Iowa,43.3
1975135,State Center,Iowa,1962040,Pella,Iowa,44
1975135,State Center,Iowa,1953490,Montezuma,Iowa,44.5
1975135,State Center,Iowa,1958665,Ogden,Iowa,44.7
1975135,State Center,Iowa,1956460,New Sharon,Iowa,46.1
1975135,State Center,Iowa,1942015,Knoxville,Iowa,48.3
1975135,State Center,Iowa,1943365,La Porte City,Iowa,54
1975135,State Center,Iowa,1950935,Melcher-Dallas,Iowa,54.9
1975135,State Center,Iowa,1931980,Grand Junction,Iowa,55.3
1975135,State Center,Iowa,1913620,Clarion,Iowa,57.3
1975135,State Center,Iowa,1949395,Marengo,Iowa,58.4
1975135,State Center,Iowa,1923250,Eagle Grove,Iowa,58.6
1975135,State Center,Iowa,1913755,Clarksville,Iowa,58.8
1975135,State Center,Iowa,1972210,Sheffield,Iowa,60.6
1975135,State Center,Iowa,1931710,Gowrie,Iowa,60.6
1975135,State Center,Iowa,1905680,Belmond,Iowa,61.7
1975135,State Center,Iowa,1928515,Fort Dodge,Iowa,62.4
1975135,State Center,Iowa,1932745,Greene,Iowa,63.5
1975135,State Center,Iowa,1985845,Williamsburg,Iowa,64.4
1975135,State Center,Iowa,1973110,Sigourney,Iowa,68.4
1975135,State Center,Iowa,1900910,Albia,Iowa,70.7
1975135,State Center,Iowa,1978915,Tripoli,Iowa,71.6
1975135,State Center,Iowa,1955335,Nashua,Iowa,72.1
1975135,State Center,Iowa,1938100,Independence,Iowa,72.3
1975135,State Center,Iowa,1968070,Rockford,Iowa,72.4
1975135,State Center,Iowa,1937560,Humboldt,Iowa,72.6
1975135,State Center,Iowa,1940980,Keota,Iowa,77.2
1975135,State Center,Iowa,1914025,Clear Lake,Iowa,78.1
1975135,State Center,Iowa,1956910,Nora Springs,Iowa,78.2
1975135,State Center,Iowa,1929955,Garner,Iowa,78.2
1975135,State Center,Iowa,1983280,Wellman,Iowa,78.4
1975135,State Center,Iowa,1958620,Oelwein,Iowa,78.6
1975135,State Center,Iowa,1948990,Manson,Iowa,78.7
1975135,State Center,Iowa,1916050,Coon Rapids,Iowa,78.7
1975135,State Center,Iowa,1976260,Sumner,Iowa,79.1
1975135,State Center,Iowa,1968295,Rockwell City,Iowa,79.8
1975135,State Center,Iowa,1908605,Britt,Iowa,81.4
1975135,State Center,Iowa,1942465,Lake City,Iowa,82.5
1975135,State Center,Iowa,1900595,Afton,Iowa,86.7
1975135,State Center,Iowa,1916635,Corydon,Iowa,87.2
1975135,State Center,Iowa,1948900,Manly,Iowa,87.7
1975135,State Center,Iowa,1938595,Iowa City,Iowa,87.7
1975135,State Center,Iowa,1911080,Carroll,Iowa,87.8
1975135,State Center,Iowa,1959745,Osage,Iowa,89.4
1975135,State Center,Iowa,1928380,Forest City,Iowa,89.4
1975135,State Center,Iowa,1927165,Fayette,Iowa,90
1975135,State Center,Iowa,1924420,Eldon,Iowa,90.1
1975135,State Center,Iowa,1917265,Creston,Iowa,90.7
1975135,State Center,Iowa,1901135,Algona,Iowa,91
1975135,State Center,Iowa,1963975,Pocahontas,Iowa,91.6
1975135,State Center,Iowa,1902260,Anita,Iowa,91.8
1975135,State Center,Iowa,1944535,Leon,Iowa,93.1
1975135,State Center,Iowa,1926265,Exira,Iowa,93.2
1975135,State Center,Iowa,1948810,Manchester,Iowa,93.2
1975135,State Center,Iowa,1926445,Fairfield,Iowa,93.4
1975135,State Center,Iowa,1903655,Audubon,Iowa,93.5
1975135,State Center,Iowa,1975855,Strawberry Point,Iowa,95.2
1975135,State Center,Iowa,1957630,Northwood,Iowa,98.7
1975135,State Center,Iowa,1942555,Lake Mills,Iowa,98.7
1975135,State Center,Iowa,1942690,Lake View,Iowa,99
1975135,State Center,Iowa,1984315,West Liberty,Iowa,102.9
1975135,State Center,Iowa,1943725,Laurens,Iowa,103.6
1975135,State Center,Iowa,1942960,Lamoni,Iowa,104.1
1975135,State Center,Iowa,1910045,Calmar,Iowa,104.3
1975135,State Center,Iowa,1903520,Atlantic,Iowa,104.5
1975135,State Center,Iowa,1954480,Mount Ayr,Iowa,105.8
1975135,State Center,Iowa,1978285,Tipton,Iowa,106.3
1975135,State Center,Iowa,1944490,Lenox,Iowa,106.7
1975135,State Center,Iowa,1948855,Manilla,Iowa,107
1975135,State Center,Iowa,1917220,Cresco,Iowa,107.8
1975135,State Center,Iowa,1925590,Emmetsburg,Iowa,108
1975135,State Center,Iowa,1986385,Winfield,Iowa,108.4
1975135,State Center,Iowa,1940935,Keosauqua,Iowa,108.5
1975135,State Center,Iowa,1958575,Odebolt,Iowa,109.1
1975135,State Center,Iowa,1923115,Dyersville,Iowa,109.5
1975135,State Center,Iowa,1964290,Postville,Iowa,109.9
1975135,State Center,Iowa,1911305,Cascade,Iowa,112.1
1975135,State Center,Iowa,1919945,Denison,Iowa,112.8
1975135,State Center,Iowa,1975630,Storm Lake,Iowa,113
1975135,State Center,Iowa,1919405,Decorah,Iowa,113.2
1975135,State Center,Iowa,1934500,Harlan,Iowa,114
1975135,State Center,Iowa,1986070,Wilton,Iowa,114.7
1975135,State Center,Iowa,1953310,Monona,Iowa,115.4
1975135,State Center,Iowa,1933150,Griswold,Iowa,115.8
1975135,State Center,Iowa,1955110,Muscatine,Iowa,117
1975135,State Center,Iowa,1982200,Wapello,Iowa,117.6
1975135,State Center,Iowa,1973425,Sioux Rapids,Iowa,118.2
1975675,Story City,Iowa,1939675,Jewell Junction,Iowa,8.6
1975675,Story City,Iowa,1955695,Nevada,Iowa,13.6
1975675,Story City,Iowa,1907480,Boone,Iowa,16.9
1975675,Story City,Iowa,1948450,Madrid,Iowa,24.4
1975675,Story City,Iowa,1958665,Ogden,Iowa,24.6
1975675,Story City,Iowa,1924465,Eldora,Iowa,28.1
1975675,Story City,Iowa,1931980,Grand Junction,Iowa,34.6
1975675,Story City,Iowa,1931710,Gowrie,Iowa,36.1
1975675,Story City,Iowa,1923250,Eagle Grove,Iowa,36.5
1975675,Story City,Iowa,1928515,Fort Dodge,Iowa,37.4
1975675,Story City,Iowa,1900190,Ackley,Iowa,37.6
1975675,Story City,Iowa,1913620,Clarion,Iowa,38.2
1975675,Story City,Iowa,1905680,Belmond,Iowa,45.5
1975675,Story City,Iowa,1937560,Humboldt,Iowa,48.6
1975675,Story City,Iowa,1961590,Parkersburg,Iowa,49.4
1975675,Story City,Iowa,1966315,Reinbeck,Iowa,52
1975675,Story City,Iowa,1972210,Sheffield,Iowa,52.5
1975675,Story City,Iowa,1953355,Monroe,Iowa,52.5
1975675,Story City,Iowa,1948990,Manson,Iowa,53.5
1975675,Story City,Iowa,1978510,Toledo,Iowa,54
1975675,Story City,Iowa,1933105,Grinnell,Iowa,54.3
1975675,Story City,Iowa,1977115,Tama,Iowa,54.6
1975675,Story City,Iowa,1968295,Rockwell City,Iowa,55.1
1975675,Story City,Iowa,1978735,Traer,Iowa,58
1975675,Story City,Iowa,1942465,Lake City,Iowa,58.6
1975675,Story City,Iowa,1916050,Coon Rapids,Iowa,59.8
1975675,Story City,Iowa,1913755,Clarksville,Iowa,62.9
1975675,Story City,Iowa,1929955,Garner,Iowa,63.1
1975675,Story City,Iowa,1932745,Greene,Iowa,63.6
1975675,Story City,Iowa,1908605,Britt,Iowa,63.7
1975675,Story City,Iowa,1962040,Pella,Iowa,64.3
1975675,Story City,Iowa,1942015,Knoxville,Iowa,65.2
1975675,Story City,Iowa,1911080,Carroll,Iowa,65.9
1975675,Story City,Iowa,1914025,Clear Lake,Iowa,66.5
1975675,Story City,Iowa,1963975,Pocahontas,Iowa,66.6
1975675,Story City,Iowa,1908695,Brooklyn,Iowa,67.2
1975675,Story City,Iowa,1968070,Rockford,Iowa,68.3
1975675,Story City,Iowa,1950935,Melcher-Dallas,Iowa,69
1975675,Story City,Iowa,1901135,Algona,Iowa,69.1
1975675,Story City,Iowa,1953490,Montezuma,Iowa,69.2
1975675,Story City,Iowa,1956460,New Sharon,Iowa,69.5
1975675,Story City,Iowa,1956910,Nora Springs,Iowa,72.5
1975675,Story City,Iowa,1943365,La Porte City,Iowa,72.6
1975675,Story City,Iowa,1928380,Forest City,Iowa,74.4
1975675,Story City,Iowa,1942690,Lake View,Iowa,75.1
1975675,Story City,Iowa,1955335,Nashua,Iowa,75.6
1975675,Story City,Iowa,1903655,Audubon,Iowa,76
1975675,Story City,Iowa,1926265,Exira,Iowa,77.8
1975675,Story City,Iowa,1948900,Manly,Iowa,78.5
1975675,Story City,Iowa,1943725,Laurens,Iowa,78.6
1975675,Story City,Iowa,1902260,Anita,Iowa,79.2
1975675,Story City,Iowa,1978915,Tripoli,Iowa,80.7
1975675,Story City,Iowa,1949395,Marengo,Iowa,83
1975675,Story City,Iowa,1925590,Emmetsburg,Iowa,84.3
1975675,Story City,Iowa,1942555,Lake Mills,Iowa,85.2
1975675,Story City,Iowa,1958575,Odebolt,Iowa,85.3
1975675,Story City,Iowa,1959745,Osage,Iowa,85.6
1975675,Story City,Iowa,1900595,Afton,Iowa,85.8
1975675,Story City,Iowa,1948855,Manilla,Iowa,86.7
1975675,Story City,Iowa,1917265,Creston,Iowa,87.4
1975675,Story City,Iowa,1975630,Storm Lake,Iowa,87.9
1975675,Story City,Iowa,1957630,Northwood,Iowa,88.9
1975675,Story City,Iowa,1976260,Sumner,Iowa,89
1975675,Story City,Iowa,1938100,Independence,Iowa,89.4
1975675,Story City,Iowa,1985845,Williamsburg,Iowa,89.5
1975675,Story City,Iowa,1900910,Albia,Iowa,89.9
1975675,Story City,Iowa,1903520,Atlantic,Iowa,90.9
1975675,Story City,Iowa,1919945,Denison,Iowa,91.2
1975675,Story City,Iowa,1958620,Oelwein,Iowa,92.4
1975675,Story City,Iowa,1973110,Sigourney,Iowa,93
1975675,Story City,Iowa,1973425,Sioux Rapids,Iowa,93.1
1975675,Story City,Iowa,1901495,Alta,Iowa,93.5
1975675,Story City,Iowa,1934500,Harlan,Iowa,96
1975675,Story City,Iowa,1938010,Ida Grove,Iowa,96.7
1975675,Story City,Iowa,1916635,Corydon,Iowa,99.6
1975675,Story City,Iowa,1944535,Leon,Iowa,100.1
1975675,Story City,Iowa,1936840,Holstein,Iowa,101.9
1975675,Story City,Iowa,1940980,Keota,Iowa,102.2
1975675,Story City,Iowa,1927165,Fayette,Iowa,102.2
1975675,Story City,Iowa,1944490,Lenox,Iowa,103
1975675,Story City,Iowa,1933150,Griswold,Iowa,103.5
1975675,Story City,Iowa,1983280,Wellman,Iowa,103.6
