id,town,cz,rucc,pop_2010,cal_yr,jobs,jobs_lead,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1124,"Grand Junction, IA",621,6,824,2012,61,25,0,2009,"Manning, IA",1,3,0,0,0,0,0,0,1,0,0,0.25,301,43.5
1124,"Grand Junction, IA",621,6,824,2013,25,56,0,2009,"Manning, IA",1,4,0,0,0,0,0,0,0,1,0,0.25,302,43.5
1124,"Grand Junction, IA",621,6,824,2014,56,60,0,2009,"Manning, IA",1,5,0,0,0,0,0,0,0,0,1,0.25,303,43.5
1125,"Granville, OH",10,1,5646,1997,671,1661,0,2000,"Delaware, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,1,33.2
1125,"Granville, OH",10,1,5646,1998,1661,1772,0,2000,"Delaware, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,2,33.2
1125,"Granville, OH",10,1,5646,1999,1772,1784,0,2000,"Delaware, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,3,33.2
1125,"Granville, OH",10,1,5646,2000,1784,1196,0,2000,"Delaware, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,4,33.2
1125,"Granville, OH",10,1,5646,2001,1196,1022,0,2000,"Delaware, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,5,33.2
1125,"Granville, OH",10,1,5646,2002,1022,1385,0,2000,"Delaware, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,6,33.2
1125,"Granville, OH",10,1,5646,2003,1385,1401,0,2000,"Delaware, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,7,33.2
1125,"Granville, OH",10,1,5646,2004,1401,1467,0,2000,"Delaware, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,8,33.2
1125,"Granville, OH",10,1,5646,2005,1467,1488,0,2000,"Delaware, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,9,33.2
1126,"Granville, OH",10,1,5646,2006,1488,1620,0,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,10,22.4
1126,"Granville, OH",10,1,5646,2007,1620,1599,0,2009,"Mount Vernon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,11,22.4
1126,"Granville, OH",10,1,5646,2008,1599,1621,0,2009,"Mount Vernon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,12,22.4
1126,"Granville, OH",10,1,5646,2009,1621,1597,0,2009,"Mount Vernon, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,13,22.4
1126,"Granville, OH",10,1,5646,2010,1597,1708,0,2009,"Mount Vernon, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,14,22.4
1126,"Granville, OH",10,1,5646,2011,1708,1792,0,2009,"Mount Vernon, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,15,22.4
1126,"Granville, OH",10,1,5646,2012,1792,1620,0,2009,"Mount Vernon, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,16,22.4
1126,"Granville, OH",10,1,5646,2013,1620,1681,0,2009,"Mount Vernon, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,17,22.4
1126,"Granville, OH",10,1,5646,2014,1681,1598,0,2009,"Mount Vernon, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,18,22.4
1127,"Greene, IA",230,8,1130,2003,185,174,0,2006,"West Union, IA",0,-3,1,0,0,0,0,0,0,0,0,0.091,129,50.6
1127,"Greene, IA",230,8,1130,2004,174,176,0,2006,"West Union, IA",0,-2,0,1,0,0,0,0,0,0,0,0.091,130,50.6
1127,"Greene, IA",230,8,1130,2005,176,203,0,2006,"West Union, IA",0,-1,0,0,1,0,0,0,0,0,0,0.091,131,50.6
1127,"Greene, IA",230,8,1130,2006,203,239,0,2006,"West Union, IA",1,0,0,0,0,1,0,0,0,0,0,0.091,132,50.6
1127,"Greene, IA",230,8,1130,2007,239,260,0,2006,"West Union, IA",1,1,0,0,0,0,1,0,0,0,0,0.091,133,50.6
1127,"Greene, IA",230,8,1130,2008,260,229,0,2006,"West Union, IA",1,2,0,0,0,0,0,1,0,0,0,0.091,134,50.6
1127,"Greene, IA",230,8,1130,2009,229,237,0,2006,"West Union, IA",1,3,0,0,0,0,0,0,1,0,0,0.091,135,50.6
1127,"Greene, IA",230,8,1130,2010,237,191,0,2006,"West Union, IA",1,4,0,0,0,0,0,0,0,1,0,0.091,136,50.6
1127,"Greene, IA",230,8,1130,2011,191,218,0,2006,"West Union, IA",1,5,0,0,0,0,0,0,0,0,1,0.091,137,50.6
1128,"Greenville, OH",38,6,13227,1997,2101,3466,0,2000,"Piqua, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,37,21
1128,"Greenville, OH",38,6,13227,1998,3466,3501,0,2000,"Piqua, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,38,21
1128,"Greenville, OH",38,6,13227,1999,3501,3511,0,2000,"Piqua, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,39,21
1128,"Greenville, OH",38,6,13227,2000,3511,3506,0,2000,"Piqua, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,40,21
1128,"Greenville, OH",38,6,13227,2001,3506,3401,0,2000,"Piqua, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,41,21
1128,"Greenville, OH",38,6,13227,2002,3401,3860,0,2000,"Piqua, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,42,21
1128,"Greenville, OH",38,6,13227,2003,3860,1674,0,2000,"Piqua, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,43,21
1128,"Greenville, OH",38,6,13227,2004,1674,1650,0,2000,"Piqua, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,44,21
1128,"Greenville, OH",38,6,13227,2005,1650,1795,0,2000,"Piqua, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,45,21
1129,"Greenville, OH",38,6,13227,2001,3506,3401,0,2004,"Troy, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,41,23.1
1129,"Greenville, OH",38,6,13227,2002,3401,3860,0,2004,"Troy, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,42,23.1
1129,"Greenville, OH",38,6,13227,2003,3860,1674,0,2004,"Troy, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,43,23.1
1129,"Greenville, OH",38,6,13227,2004,1674,1650,0,2004,"Troy, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,44,23.1
1129,"Greenville, OH",38,6,13227,2005,1650,1795,0,2004,"Troy, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,45,23.1
1129,"Greenville, OH",38,6,13227,2006,1795,1848,0,2004,"Troy, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,46,23.1
1129,"Greenville, OH",38,6,13227,2007,1848,1932,0,2004,"Troy, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,47,23.1
1129,"Greenville, OH",38,6,13227,2008,1932,1910,0,2004,"Troy, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,48,23.1
1129,"Greenville, OH",38,6,13227,2009,1910,1956,0,2004,"Troy, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,49,23.1
1130,"Grinnell, IA",455,7,9218,2006,2214,1967,0,2009,"Colfax, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,259,27.3
1130,"Grinnell, IA",455,7,9218,2007,1967,2677,0,2009,"Colfax, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,260,27.3
1130,"Grinnell, IA",455,7,9218,2008,2677,2644,0,2009,"Colfax, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,261,27.3
1130,"Grinnell, IA",455,7,9218,2009,2644,2626,0,2009,"Colfax, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,262,27.3
1130,"Grinnell, IA",455,7,9218,2010,2626,2092,0,2009,"Colfax, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,263,27.3
1130,"Grinnell, IA",455,7,9218,2011,2092,2163,0,2009,"Colfax, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,264,27.3
1130,"Grinnell, IA",455,7,9218,2012,2163,1640,0,2009,"Colfax, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,265,27.3
1130,"Grinnell, IA",455,7,9218,2013,1640,1643,0,2009,"Colfax, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,266,27.3
1130,"Grinnell, IA",455,7,9218,2014,1643,1612,0,2009,"Colfax, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,267,27.3
1131,"Grinnell, IA",455,7,9218,1999,1153,1149,0,2002,"Marshalltown, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,252,23.1
1131,"Grinnell, IA",455,7,9218,2000,1149,1095,0,2002,"Marshalltown, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,253,23.1
1131,"Grinnell, IA",455,7,9218,2001,1095,1120,0,2002,"Marshalltown, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,254,23.1
1131,"Grinnell, IA",455,7,9218,2002,1120,1346,0,2002,"Marshalltown, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,255,23.1
1131,"Grinnell, IA",455,7,9218,2003,1346,1462,0,2002,"Marshalltown, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,256,23.1
1131,"Grinnell, IA",455,7,9218,2004,1462,1495,0,2002,"Marshalltown, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,257,23.1
1131,"Grinnell, IA",455,7,9218,2005,1495,2214,0,2002,"Marshalltown, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,258,23.1
1131,"Grinnell, IA",455,7,9218,2006,2214,1967,0,2002,"Marshalltown, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,259,23.1
1131,"Grinnell, IA",455,7,9218,2007,1967,2677,0,2002,"Marshalltown, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,260,23.1
1132,"Grinnell, IA",455,7,9218,1997,1996,1305,0,2000,"State Center, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,250,29.4
1132,"Grinnell, IA",455,7,9218,1998,1305,1153,0,2000,"State Center, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,251,29.4
1132,"Grinnell, IA",455,7,9218,1999,1153,1149,0,2000,"State Center, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,252,29.4
1132,"Grinnell, IA",455,7,9218,2000,1149,1095,0,2000,"State Center, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,253,29.4
1132,"Grinnell, IA",455,7,9218,2001,1095,1120,0,2000,"State Center, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,254,29.4
1132,"Grinnell, IA",455,7,9218,2002,1120,1346,0,2000,"State Center, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,255,29.4
1132,"Grinnell, IA",455,7,9218,2003,1346,1462,0,2000,"State Center, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,256,29.4
1132,"Grinnell, IA",455,7,9218,2004,1462,1495,0,2000,"State Center, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,257,29.4
1132,"Grinnell, IA",455,7,9218,2005,1495,2214,0,2000,"State Center, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,258,29.4
1133,"Guttenberg, IA",470,8,1919,2009,329,278,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,40.6
1133,"Guttenberg, IA",470,8,1919,2010,278,206,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,40.6
1133,"Guttenberg, IA",470,8,1919,2011,206,263,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,40.6
1133,"Guttenberg, IA",470,8,1919,2012,263,397,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,40.6
1133,"Guttenberg, IA",470,8,1919,2013,397,252,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,40.6
1133,"Guttenberg, IA",470,8,1919,2014,252,257,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,40.6
1133,"Guttenberg, IA",470,8,1919,2015,257,257,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,40.6
1133,"Guttenberg, IA",470,8,1919,2016,257,279,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,40.6
1133,"Guttenberg, IA",470,8,1919,2017,279,260,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,40.6
1134,"Harbor Springs, MI",395,7,1194,2000,771,705,0,2003,"Boyne City, MI",0,-3,1,0,0,0,0,0,0,0,0,0.2,223,15
1134,"Harbor Springs, MI",395,7,1194,2001,705,681,0,2003,"Boyne City, MI",0,-2,0,1,0,0,0,0,0,0,0,0.2,224,15
1134,"Harbor Springs, MI",395,7,1194,2002,681,805,0,2003,"Boyne City, MI",0,-1,0,0,1,0,0,0,0,0,0,0.2,225,15
1134,"Harbor Springs, MI",395,7,1194,2003,805,838,0,2003,"Boyne City, MI",1,0,0,0,0,1,0,0,0,0,0,0.2,226,15
1134,"Harbor Springs, MI",395,7,1194,2004,838,825,0,2003,"Boyne City, MI",1,1,0,0,0,0,1,0,0,0,0,0.2,227,15
1134,"Harbor Springs, MI",395,7,1194,2005,825,854,0,2003,"Boyne City, MI",1,2,0,0,0,0,0,1,0,0,0,0.2,228,15
1134,"Harbor Springs, MI",395,7,1194,2006,854,850,0,2003,"Boyne City, MI",1,3,0,0,0,0,0,0,1,0,0,0.2,229,15
1134,"Harbor Springs, MI",395,7,1194,2007,850,861,0,2003,"Boyne City, MI",1,4,0,0,0,0,0,0,0,1,0,0.2,230,15
1134,"Harbor Springs, MI",395,7,1194,2008,861,795,0,2003,"Boyne City, MI",1,5,0,0,0,0,0,0,0,0,1,0.2,231,15
1135,"Hart, MI",249,6,2126,2007,689,583,1,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,1,161,0
1135,"Hart, MI",249,6,2126,2008,583,536,1,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,1,162,0
1135,"Hart, MI",249,6,2126,2009,536,550,1,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,1,163,0
1135,"Hart, MI",249,6,2126,2010,550,500,1,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,1,164,0
1135,"Hart, MI",249,6,2126,2011,500,516,1,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,1,165,0
1135,"Hart, MI",249,6,2126,2012,516,548,1,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,1,166,0
1135,"Hart, MI",249,6,2126,2013,548,541,1,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,1,167,0
1135,"Hart, MI",249,6,2126,2014,541,512,1,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,1,168,0
1135,"Hart, MI",249,6,2126,2015,512,499,1,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,1,169,0
1136,"Hillsdale, MI",513,6,8305,2007,1523,1476,0,2010,"Blissfield, MI",0,-3,1,0,0,0,0,0,0,0,0,0.1,277,40.2
1136,"Hillsdale, MI",513,6,8305,2008,1476,1227,0,2010,"Blissfield, MI",0,-2,0,1,0,0,0,0,0,0,0,0.1,278,40.2
1136,"Hillsdale, MI",513,6,8305,2009,1227,1210,0,2010,"Blissfield, MI",0,-1,0,0,1,0,0,0,0,0,0,0.1,279,40.2
1136,"Hillsdale, MI",513,6,8305,2010,1210,1296,0,2010,"Blissfield, MI",1,0,0,0,0,1,0,0,0,0,0,0.1,280,40.2
1136,"Hillsdale, MI",513,6,8305,2011,1296,1460,0,2010,"Blissfield, MI",1,1,0,0,0,0,1,0,0,0,0,0.1,281,40.2
1136,"Hillsdale, MI",513,6,8305,2012,1460,1525,0,2010,"Blissfield, MI",1,2,0,0,0,0,0,1,0,0,0,0.1,282,40.2
1136,"Hillsdale, MI",513,6,8305,2013,1525,1506,0,2010,"Blissfield, MI",1,3,0,0,0,0,0,0,1,0,0,0.1,283,40.2
1136,"Hillsdale, MI",513,6,8305,2014,1506,1483,0,2010,"Blissfield, MI",1,4,0,0,0,0,0,0,0,1,0,0.1,284,40.2
1136,"Hillsdale, MI",513,6,8305,2015,1483,1471,0,2010,"Blissfield, MI",1,5,0,0,0,0,0,0,0,0,1,0.1,285,40.2
1137,"Horicon, WI",70,4,3655,2003,1973,1980,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,29.3
1137,"Horicon, WI",70,4,3655,2004,1980,1974,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,29.3
1137,"Horicon, WI",70,4,3655,2005,1974,1968,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,29.3
1137,"Horicon, WI",70,4,3655,2006,1968,1950,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,29.3
1137,"Horicon, WI",70,4,3655,2007,1950,1951,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,29.3
1137,"Horicon, WI",70,4,3655,2008,1951,1928,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,29.3
1137,"Horicon, WI",70,4,3655,2009,1928,1931,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,29.3
1137,"Horicon, WI",70,4,3655,2010,1931,1934,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,29.3
1137,"Horicon, WI",70,4,3655,2011,1934,1904,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,29.3
1138,"Horicon, WI",70,4,3655,1997,1735,1625,0,2000,"Watertown, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,59,18.4
1138,"Horicon, WI",70,4,3655,1998,1625,1611,0,2000,"Watertown, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,60,18.4
1138,"Horicon, WI",70,4,3655,1999,1611,1907,0,2000,"Watertown, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,61,18.4
1138,"Horicon, WI",70,4,3655,2000,1907,1832,0,2000,"Watertown, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,62,18.4
1138,"Horicon, WI",70,4,3655,2001,1832,1831,0,2000,"Watertown, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,63,18.4
1138,"Horicon, WI",70,4,3655,2002,1831,1973,0,2000,"Watertown, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,64,18.4
1138,"Horicon, WI",70,4,3655,2003,1973,1980,0,2000,"Watertown, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,65,18.4
1138,"Horicon, WI",70,4,3655,2004,1980,1974,0,2000,"Watertown, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,66,18.4
1138,"Horicon, WI",70,4,3655,2005,1974,1968,0,2000,"Watertown, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,67,18.4
1139,"Hudson, MI",513,4,2307,2007,445,342,0,2010,"Blissfield, MI",0,-3,1,0,0,0,0,0,0,0,0,0.1,277,25.4
1139,"Hudson, MI",513,4,2307,2008,342,342,0,2010,"Blissfield, MI",0,-2,0,1,0,0,0,0,0,0,0,0.1,278,25.4
1139,"Hudson, MI",513,4,2307,2009,342,288,0,2010,"Blissfield, MI",0,-1,0,0,1,0,0,0,0,0,0,0.1,279,25.4
1139,"Hudson, MI",513,4,2307,2010,288,269,0,2010,"Blissfield, MI",1,0,0,0,0,1,0,0,0,0,0,0.1,280,25.4
1139,"Hudson, MI",513,4,2307,2011,269,294,0,2010,"Blissfield, MI",1,1,0,0,0,0,1,0,0,0,0,0.1,281,25.4
1139,"Hudson, MI",513,4,2307,2012,294,288,0,2010,"Blissfield, MI",1,2,0,0,0,0,0,1,0,0,0,0.1,282,25.4
1139,"Hudson, MI",513,4,2307,2013,288,322,0,2010,"Blissfield, MI",1,3,0,0,0,0,0,0,1,0,0,0.1,283,25.4
1139,"Hudson, MI",513,4,2307,2014,322,359,0,2010,"Blissfield, MI",1,4,0,0,0,0,0,0,0,1,0,0.1,284,25.4
1139,"Hudson, MI",513,4,2307,2015,359,397,0,2010,"Blissfield, MI",1,5,0,0,0,0,0,0,0,0,1,0.1,285,25.4
1140,"Independence, IA",230,6,5966,2003,1092,1066,0,2006,"West Union, IA",0,-3,1,0,0,0,0,0,0,0,0,0.091,129,34.3
1140,"Independence, IA",230,6,5966,2004,1066,1071,0,2006,"West Union, IA",0,-2,0,1,0,0,0,0,0,0,0,0.091,130,34.3
1140,"Independence, IA",230,6,5966,2005,1071,1124,0,2006,"West Union, IA",0,-1,0,0,1,0,0,0,0,0,0,0.091,131,34.3
1140,"Independence, IA",230,6,5966,2006,1124,1128,0,2006,"West Union, IA",1,0,0,0,0,1,0,0,0,0,0,0.091,132,34.3
1140,"Independence, IA",230,6,5966,2007,1128,1116,0,2006,"West Union, IA",1,1,0,0,0,0,1,0,0,0,0,0.091,133,34.3
1140,"Independence, IA",230,6,5966,2008,1116,1058,0,2006,"West Union, IA",1,2,0,0,0,0,0,1,0,0,0,0.091,134,34.3
1140,"Independence, IA",230,6,5966,2009,1058,1026,0,2006,"West Union, IA",1,3,0,0,0,0,0,0,1,0,0,0.091,135,34.3
1140,"Independence, IA",230,6,5966,2010,1026,979,0,2006,"West Union, IA",1,4,0,0,0,0,0,0,0,1,0,0.091,136,34.3
1140,"Independence, IA",230,6,5966,2011,979,977,0,2006,"West Union, IA",1,5,0,0,0,0,0,0,0,0,1,0.091,137,34.3
1141,"Ionia, MI",249,4,11394,2007,1714,1748,0,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,82.1
1141,"Ionia, MI",249,4,11394,2008,1748,1711,0,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,82.1
1141,"Ionia, MI",249,4,11394,2009,1711,1771,0,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,82.1
1141,"Ionia, MI",249,4,11394,2010,1771,1716,0,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,82.1
1141,"Ionia, MI",249,4,11394,2011,1716,1853,0,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,82.1
1141,"Ionia, MI",249,4,11394,2012,1853,2154,0,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,82.1
1141,"Ionia, MI",249,4,11394,2013,2154,1947,0,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,82.1
1141,"Ionia, MI",249,4,11394,2014,1947,1814,0,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,82.1
1141,"Ionia, MI",249,4,11394,2015,1814,1904,0,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,82.1
1142,"Ionia, MI",249,4,11394,2009,1711,1771,0,2012,"Otsego, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,163,48.2
1142,"Ionia, MI",249,4,11394,2010,1771,1716,0,2012,"Otsego, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,164,48.2
1142,"Ionia, MI",249,4,11394,2011,1716,1853,0,2012,"Otsego, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,165,48.2
1142,"Ionia, MI",249,4,11394,2012,1853,2154,0,2012,"Otsego, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,166,48.2
1142,"Ionia, MI",249,4,11394,2013,2154,1947,0,2012,"Otsego, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,167,48.2
1142,"Ionia, MI",249,4,11394,2014,1947,1814,0,2012,"Otsego, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,168,48.2
1142,"Ionia, MI",249,4,11394,2015,1814,1904,0,2012,"Otsego, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,169,48.2
1142,"Ionia, MI",249,4,11394,2016,1904,1474,0,2012,"Otsego, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,170,48.2
1142,"Ionia, MI",249,4,11394,2017,1474,1450,0,2012,"Otsego, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,171,48.2
1143,"Ionia, MI",249,4,11394,2000,3772,3175,0,2003,"Portland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,154,11.4
1143,"Ionia, MI",249,4,11394,2001,3175,4641,0,2003,"Portland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,155,11.4
1143,"Ionia, MI",249,4,11394,2002,4641,1932,0,2003,"Portland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,156,11.4
1143,"Ionia, MI",249,4,11394,2003,1932,2004,0,2003,"Portland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,157,11.4
1143,"Ionia, MI",249,4,11394,2004,2004,1940,0,2003,"Portland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,158,11.4
1143,"Ionia, MI",249,4,11394,2005,1940,1966,0,2003,"Portland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,159,11.4
1143,"Ionia, MI",249,4,11394,2006,1966,1714,0,2003,"Portland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,160,11.4
1143,"Ionia, MI",249,4,11394,2007,1714,1748,0,2003,"Portland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,161,11.4
1143,"Ionia, MI",249,4,11394,2008,1748,1711,0,2003,"Portland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,162,11.4
1144,"Ionia, MI",249,4,11394,2007,1714,1748,0,2010,"Wayland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,36.2
1144,"Ionia, MI",249,4,11394,2008,1748,1711,0,2010,"Wayland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,36.2
1144,"Ionia, MI",249,4,11394,2009,1711,1771,0,2010,"Wayland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,36.2
1144,"Ionia, MI",249,4,11394,2010,1771,1716,0,2010,"Wayland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,36.2
1144,"Ionia, MI",249,4,11394,2011,1716,1853,0,2010,"Wayland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,36.2
1144,"Ionia, MI",249,4,11394,2012,1853,2154,0,2010,"Wayland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,36.2
1144,"Ionia, MI",249,4,11394,2013,2154,1947,0,2010,"Wayland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,36.2
1144,"Ionia, MI",249,4,11394,2014,1947,1814,0,2010,"Wayland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,36.2
1144,"Ionia, MI",249,4,11394,2015,1814,1904,0,2010,"Wayland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,36.2
1145,"Iowa City, IA",161,3,67862,2005,24314,22681,0,2008,"Washington, IA",0,-3,1,0,0,0,0,0,0,0,0,0.1,94,26.3
1145,"Iowa City, IA",161,3,67862,2006,22681,25880,0,2008,"Washington, IA",0,-2,0,1,0,0,0,0,0,0,0,0.1,95,26.3
1145,"Iowa City, IA",161,3,67862,2007,25880,10725,0,2008,"Washington, IA",0,-1,0,0,1,0,0,0,0,0,0,0.1,96,26.3
1145,"Iowa City, IA",161,3,67862,2008,10725,9666,0,2008,"Washington, IA",1,0,0,0,0,1,0,0,0,0,0,0.1,97,26.3
