id,town,cz,rucc,pop_2010,cal_yr,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1093,"Monona, IA",470,8,1549,1988,0,1991,"Elkader, IA",13.7,0,-3,1,0,0,0,0,0,0,0,0,232,0.2
1093,"Monona, IA",470,8,1549,1989,0,1991,"Elkader, IA",13.7,0,-2,0,1,0,0,0,0,0,0,0,233,0.2
1093,"Monona, IA",470,8,1549,1990,0,1991,"Elkader, IA",13.7,0,-1,0,0,1,0,0,0,0,0,0,234,0.2
1093,"Monona, IA",470,8,1549,1991,0,1991,"Elkader, IA",13.7,1,0,0,0,0,1,0,0,0,0,0,235,0.2
1093,"Monona, IA",470,8,1549,1992,0,1991,"Elkader, IA",13.7,1,1,0,0,0,0,1,0,0,0,0,236,0.2
1093,"Monona, IA",470,8,1549,1993,0,1991,"Elkader, IA",13.7,1,2,0,0,0,0,0,1,0,0,0,237,0.2
1093,"Monona, IA",470,8,1549,1994,0,1991,"Elkader, IA",13.7,1,3,0,0,0,0,0,0,1,0,0,238,0.2
1093,"Monona, IA",470,8,1549,1995,0,1991,"Elkader, IA",13.7,1,4,0,0,0,0,0,0,0,1,0,239,0.2
1093,"Monona, IA",470,8,1549,1996,0,1991,"Elkader, IA",13.7,1,5,0,0,0,0,0,0,0,0,1,240,0.2
1094,"Montezuma, IA",455,7,1462,1983,0,1986,"Oskaloosa, IA",21,0,-3,1,0,0,0,0,0,0,0,0,205,0.2
1094,"Montezuma, IA",455,7,1462,1984,0,1986,"Oskaloosa, IA",21,0,-2,0,1,0,0,0,0,0,0,0,206,0.2
1094,"Montezuma, IA",455,7,1462,1985,0,1986,"Oskaloosa, IA",21,0,-1,0,0,1,0,0,0,0,0,0,207,0.2
1094,"Montezuma, IA",455,7,1462,1986,0,1986,"Oskaloosa, IA",21,1,0,0,0,0,1,0,0,0,0,0,208,0.2
1094,"Montezuma, IA",455,7,1462,1987,0,1986,"Oskaloosa, IA",21,1,1,0,0,0,0,1,0,0,0,0,209,0.2
1094,"Montezuma, IA",455,7,1462,1988,0,1986,"Oskaloosa, IA",21,1,2,0,0,0,0,0,1,0,0,0,210,0.2
1094,"Montezuma, IA",455,7,1462,1989,0,1986,"Oskaloosa, IA",21,1,3,0,0,0,0,0,0,1,0,0,211,0.2
1094,"Montezuma, IA",455,7,1462,1990,0,1986,"Oskaloosa, IA",21,1,4,0,0,0,0,0,0,0,1,0,212,0.2
1094,"Montezuma, IA",455,7,1462,1991,0,1986,"Oskaloosa, IA",21,1,5,0,0,0,0,0,0,0,0,1,213,0.2
1095,"Mount Ayr, IA",509,9,1691,1987,0,1990,"Corning, IA",32.2,0,-3,1,0,0,0,0,0,0,0,0,311,0.143
1095,"Mount Ayr, IA",509,9,1691,1988,0,1990,"Corning, IA",32.2,0,-2,0,1,0,0,0,0,0,0,0,312,0.143
1095,"Mount Ayr, IA",509,9,1691,1989,0,1990,"Corning, IA",32.2,0,-1,0,0,1,0,0,0,0,0,0,313,0.143
1095,"Mount Ayr, IA",509,9,1691,1990,0,1990,"Corning, IA",32.2,1,0,0,0,0,1,0,0,0,0,0,314,0.143
1095,"Mount Ayr, IA",509,9,1691,1991,0,1990,"Corning, IA",32.2,1,1,0,0,0,0,1,0,0,0,0,315,0.143
1095,"Mount Ayr, IA",509,9,1691,1992,0,1990,"Corning, IA",32.2,1,2,0,0,0,0,0,1,0,0,0,316,0.143
1095,"Mount Ayr, IA",509,9,1691,1993,0,1990,"Corning, IA",32.2,1,3,0,0,0,0,0,0,1,0,0,317,0.143
1095,"Mount Ayr, IA",509,9,1691,1994,0,1990,"Corning, IA",32.2,1,4,0,0,0,0,0,0,0,1,0,318,0.143
1095,"Mount Ayr, IA",509,9,1691,1995,0,1990,"Corning, IA",32.2,1,5,0,0,0,0,0,0,0,0,1,319,0.143
1096,"Mount Pleasant, IA",192,6,8668,1999,1,2002,"Mount Pleasant, IA",0,0,-3,1,0,0,0,0,0,0,0,0,69,1
1096,"Mount Pleasant, IA",192,6,8668,2000,1,2002,"Mount Pleasant, IA",0,0,-2,0,1,0,0,0,0,0,0,0,70,1
1096,"Mount Pleasant, IA",192,6,8668,2001,1,2002,"Mount Pleasant, IA",0,0,-1,0,0,1,0,0,0,0,0,0,71,1
1096,"Mount Pleasant, IA",192,6,8668,2002,1,2002,"Mount Pleasant, IA",0,1,0,0,0,0,1,0,0,0,0,0,72,1
1096,"Mount Pleasant, IA",192,6,8668,2003,1,2002,"Mount Pleasant, IA",0,1,1,0,0,0,0,1,0,0,0,0,73,1
1096,"Mount Pleasant, IA",192,6,8668,2004,1,2002,"Mount Pleasant, IA",0,1,2,0,0,0,0,0,1,0,0,0,74,1
1096,"Mount Pleasant, IA",192,6,8668,2005,1,2002,"Mount Pleasant, IA",0,1,3,0,0,0,0,0,0,1,0,0,75,1
1096,"Mount Pleasant, IA",192,6,8668,2006,1,2002,"Mount Pleasant, IA",0,1,4,0,0,0,0,0,0,0,1,0,76,1
1096,"Mount Pleasant, IA",192,6,8668,2007,1,2002,"Mount Pleasant, IA",0,1,5,0,0,0,0,0,0,0,0,1,77,1
1097,"Muscatine, IA",161,4,22886,1999,0,2002,"Mount Pleasant, IA",41.1,0,-3,1,0,0,0,0,0,0,0,0,45,0.2
1097,"Muscatine, IA",161,4,22886,2000,0,2002,"Mount Pleasant, IA",41.1,0,-2,0,1,0,0,0,0,0,0,0,46,0.2
1097,"Muscatine, IA",161,4,22886,2001,0,2002,"Mount Pleasant, IA",41.1,0,-1,0,0,1,0,0,0,0,0,0,47,0.2
1097,"Muscatine, IA",161,4,22886,2002,0,2002,"Mount Pleasant, IA",41.1,1,0,0,0,0,1,0,0,0,0,0,48,0.2
1097,"Muscatine, IA",161,4,22886,2003,0,2002,"Mount Pleasant, IA",41.1,1,1,0,0,0,0,1,0,0,0,0,49,0.2
1097,"Muscatine, IA",161,4,22886,2004,0,2002,"Mount Pleasant, IA",41.1,1,2,0,0,0,0,0,1,0,0,0,50,0.2
1097,"Muscatine, IA",161,4,22886,2005,0,2002,"Mount Pleasant, IA",41.1,1,3,0,0,0,0,0,0,1,0,0,51,0.2
1097,"Muscatine, IA",161,4,22886,2006,0,2002,"Mount Pleasant, IA",41.1,1,4,0,0,0,0,0,0,0,1,0,52,0.2
1097,"Muscatine, IA",161,4,22886,2007,0,2002,"Mount Pleasant, IA",41.1,1,5,0,0,0,0,0,0,0,0,1,53,0.2
1098,"Nashua, IA",507,6,1663,1993,0,1996,"Charles City, IA",10.7,0,-3,1,0,0,0,0,0,0,0,0,292,0.333
1098,"Nashua, IA",507,6,1663,1994,0,1996,"Charles City, IA",10.7,0,-2,0,1,0,0,0,0,0,0,0,293,0.333
1098,"Nashua, IA",507,6,1663,1995,0,1996,"Charles City, IA",10.7,0,-1,0,0,1,0,0,0,0,0,0,294,0.333
1098,"Nashua, IA",507,6,1663,1996,0,1996,"Charles City, IA",10.7,1,0,0,0,0,1,0,0,0,0,0,295,0.333
1098,"Nashua, IA",507,6,1663,1997,0,1996,"Charles City, IA",10.7,1,1,0,0,0,0,1,0,0,0,0,296,0.333
1098,"Nashua, IA",507,6,1663,1998,0,1996,"Charles City, IA",10.7,1,2,0,0,0,0,0,1,0,0,0,297,0.333
1098,"Nashua, IA",507,6,1663,1999,0,1996,"Charles City, IA",10.7,1,3,0,0,0,0,0,0,1,0,0,298,0.333
1098,"Nashua, IA",507,6,1663,2000,0,1996,"Charles City, IA",10.7,1,4,0,0,0,0,0,0,0,1,0,299,0.333
1098,"Nashua, IA",507,6,1663,2001,0,1996,"Charles City, IA",10.7,1,5,0,0,0,0,0,0,0,0,1,300,0.333
1099,"Nevada, IA",15,3,6798,2006,0,2009,"Ames, IA",8.4,0,-3,1,0,0,0,0,0,0,0,0,24,0.333
1099,"Nevada, IA",15,3,6798,2007,0,2009,"Ames, IA",8.4,0,-2,0,1,0,0,0,0,0,0,0,25,0.333
1099,"Nevada, IA",15,3,6798,2008,0,2009,"Ames, IA",8.4,0,-1,0,0,1,0,0,0,0,0,0,26,0.333
1099,"Nevada, IA",15,3,6798,2009,0,2009,"Ames, IA",8.4,1,0,0,0,0,1,0,0,0,0,0,27,0.333
1099,"Nevada, IA",15,3,6798,2010,0,2009,"Ames, IA",8.4,1,1,0,0,0,0,1,0,0,0,0,28,0.333
1099,"Nevada, IA",15,3,6798,2011,0,2009,"Ames, IA",8.4,1,2,0,0,0,0,0,1,0,0,0,29,0.333
1099,"Nevada, IA",15,3,6798,2012,0,2009,"Ames, IA",8.4,1,3,0,0,0,0,0,0,1,0,0,30,0.333
1099,"Nevada, IA",15,3,6798,2013,0,2009,"Ames, IA",8.4,1,4,0,0,0,0,0,0,0,1,0,31,0.333
1099,"Nevada, IA",15,3,6798,2014,0,2009,"Ames, IA",8.4,1,5,0,0,0,0,0,0,0,0,1,32,0.333
1100,"New Hampton, IA",507,6,3571,1990,1,1993,"New Hampton, IA",0,0,-3,1,0,0,0,0,0,0,0,0,289,1
1100,"New Hampton, IA",507,6,3571,1991,1,1993,"New Hampton, IA",0,0,-2,0,1,0,0,0,0,0,0,0,290,1
1100,"New Hampton, IA",507,6,3571,1992,1,1993,"New Hampton, IA",0,0,-1,0,0,1,0,0,0,0,0,0,291,1
1100,"New Hampton, IA",507,6,3571,1993,1,1993,"New Hampton, IA",0,1,0,0,0,0,1,0,0,0,0,0,292,1
1100,"New Hampton, IA",507,6,3571,1994,1,1993,"New Hampton, IA",0,1,1,0,0,0,0,1,0,0,0,0,293,1
1100,"New Hampton, IA",507,6,3571,1995,1,1993,"New Hampton, IA",0,1,2,0,0,0,0,0,1,0,0,0,294,1
1100,"New Hampton, IA",507,6,3571,1996,1,1993,"New Hampton, IA",0,1,3,0,0,0,0,0,0,1,0,0,295,1
1100,"New Hampton, IA",507,6,3571,1997,1,1993,"New Hampton, IA",0,1,4,0,0,0,0,0,0,0,1,0,296,1
1100,"New Hampton, IA",507,6,3571,1998,1,1993,"New Hampton, IA",0,1,5,0,0,0,0,0,0,0,0,1,297,1
1101,"New London, IA",192,6,1897,1999,0,2002,"Mount Pleasant, IA",8.4,0,-3,1,0,0,0,0,0,0,0,0,69,0.2
1101,"New London, IA",192,6,1897,2000,0,2002,"Mount Pleasant, IA",8.4,0,-2,0,1,0,0,0,0,0,0,0,70,0.2
1101,"New London, IA",192,6,1897,2001,0,2002,"Mount Pleasant, IA",8.4,0,-1,0,0,1,0,0,0,0,0,0,71,0.2
1101,"New London, IA",192,6,1897,2002,0,2002,"Mount Pleasant, IA",8.4,1,0,0,0,0,1,0,0,0,0,0,72,0.2
1101,"New London, IA",192,6,1897,2003,0,2002,"Mount Pleasant, IA",8.4,1,1,0,0,0,0,1,0,0,0,0,73,0.2
1101,"New London, IA",192,6,1897,2004,0,2002,"Mount Pleasant, IA",8.4,1,2,0,0,0,0,0,1,0,0,0,74,0.2
1101,"New London, IA",192,6,1897,2005,0,2002,"Mount Pleasant, IA",8.4,1,3,0,0,0,0,0,0,1,0,0,75,0.2
1101,"New London, IA",192,6,1897,2006,0,2002,"Mount Pleasant, IA",8.4,1,4,0,0,0,0,0,0,0,1,0,76,0.2
1101,"New London, IA",192,6,1897,2007,0,2002,"Mount Pleasant, IA",8.4,1,5,0,0,0,0,0,0,0,0,1,77,0.2
1102,"New Sharon, IA",393,7,1293,1983,0,1986,"Oskaloosa, IA",12.1,0,-3,1,0,0,0,0,0,0,0,0,145,0.2
1102,"New Sharon, IA",393,7,1293,1984,0,1986,"Oskaloosa, IA",12.1,0,-2,0,1,0,0,0,0,0,0,0,146,0.2
1102,"New Sharon, IA",393,7,1293,1985,0,1986,"Oskaloosa, IA",12.1,0,-1,0,0,1,0,0,0,0,0,0,147,0.2
1102,"New Sharon, IA",393,7,1293,1986,0,1986,"Oskaloosa, IA",12.1,1,0,0,0,0,1,0,0,0,0,0,148,0.2
1102,"New Sharon, IA",393,7,1293,1987,0,1986,"Oskaloosa, IA",12.1,1,1,0,0,0,0,1,0,0,0,0,149,0.2
1102,"New Sharon, IA",393,7,1293,1988,0,1986,"Oskaloosa, IA",12.1,1,2,0,0,0,0,0,1,0,0,0,150,0.2
1102,"New Sharon, IA",393,7,1293,1989,0,1986,"Oskaloosa, IA",12.1,1,3,0,0,0,0,0,0,1,0,0,151,0.2
1102,"New Sharon, IA",393,7,1293,1990,0,1986,"Oskaloosa, IA",12.1,1,4,0,0,0,0,0,0,0,1,0,152,0.2
1102,"New Sharon, IA",393,7,1293,1991,0,1986,"Oskaloosa, IA",12.1,1,5,0,0,0,0,0,0,0,0,1,153,0.2
1103,"Nora Springs, IA",507,7,1431,2001,0,2004,"Mason City, IA",9.9,0,-3,1,0,0,0,0,0,0,0,0,300,0.143
1103,"Nora Springs, IA",507,7,1431,2002,0,2004,"Mason City, IA",9.9,0,-2,0,1,0,0,0,0,0,0,0,301,0.143
1103,"Nora Springs, IA",507,7,1431,2003,0,2004,"Mason City, IA",9.9,0,-1,0,0,1,0,0,0,0,0,0,302,0.143
1103,"Nora Springs, IA",507,7,1431,2004,0,2004,"Mason City, IA",9.9,1,0,0,0,0,1,0,0,0,0,0,303,0.143
1103,"Nora Springs, IA",507,7,1431,2005,0,2004,"Mason City, IA",9.9,1,1,0,0,0,0,1,0,0,0,0,304,0.143
1103,"Nora Springs, IA",507,7,1431,2006,0,2004,"Mason City, IA",9.9,1,2,0,0,0,0,0,1,0,0,0,305,0.143
1103,"Nora Springs, IA",507,7,1431,2007,0,2004,"Mason City, IA",9.9,1,3,0,0,0,0,0,0,1,0,0,306,0.143
1103,"Nora Springs, IA",507,7,1431,2008,0,2004,"Mason City, IA",9.9,1,4,0,0,0,0,0,0,0,1,0,307,0.143
1103,"Nora Springs, IA",507,7,1431,2009,0,2004,"Mason City, IA",9.9,1,5,0,0,0,0,0,0,0,0,1,308,0.143
1104,"Northwood, IA",304,9,1989,2001,0,2004,"Mason City, IA",20.2,0,-3,1,0,0,0,0,0,0,0,0,121,0.143
1104,"Northwood, IA",304,9,1989,2002,0,2004,"Mason City, IA",20.2,0,-2,0,1,0,0,0,0,0,0,0,122,0.143
1104,"Northwood, IA",304,9,1989,2003,0,2004,"Mason City, IA",20.2,0,-1,0,0,1,0,0,0,0,0,0,123,0.143
1104,"Northwood, IA",304,9,1989,2004,0,2004,"Mason City, IA",20.2,1,0,0,0,0,1,0,0,0,0,0,124,0.143
1104,"Northwood, IA",304,9,1989,2005,0,2004,"Mason City, IA",20.2,1,1,0,0,0,0,1,0,0,0,0,125,0.143
1104,"Northwood, IA",304,9,1989,2006,0,2004,"Mason City, IA",20.2,1,2,0,0,0,0,0,1,0,0,0,126,0.143
1104,"Northwood, IA",304,9,1989,2007,0,2004,"Mason City, IA",20.2,1,3,0,0,0,0,0,0,1,0,0,127,0.143
1104,"Northwood, IA",304,9,1989,2008,0,2004,"Mason City, IA",20.2,1,4,0,0,0,0,0,0,0,1,0,128,0.143
1104,"Northwood, IA",304,9,1989,2009,0,2004,"Mason City, IA",20.2,1,5,0,0,0,0,0,0,0,0,1,129,0.143
1105,"Odebolt, IA",564,9,1013,1993,0,1996,"Sac City, IA",15.4,0,-3,1,0,0,0,0,0,0,0,0,373,0.111
1105,"Odebolt, IA",564,9,1013,1994,0,1996,"Sac City, IA",15.4,0,-2,0,1,0,0,0,0,0,0,0,374,0.111
1105,"Odebolt, IA",564,9,1013,1995,0,1996,"Sac City, IA",15.4,0,-1,0,0,1,0,0,0,0,0,0,375,0.111
1105,"Odebolt, IA",564,9,1013,1996,0,1996,"Sac City, IA",15.4,1,0,0,0,0,1,0,0,0,0,0,376,0.111
1105,"Odebolt, IA",564,9,1013,1997,0,1996,"Sac City, IA",15.4,1,1,0,0,0,0,1,0,0,0,0,377,0.111
1105,"Odebolt, IA",564,9,1013,1998,0,1996,"Sac City, IA",15.4,1,2,0,0,0,0,0,1,0,0,0,378,0.111
1105,"Odebolt, IA",564,9,1013,1999,0,1996,"Sac City, IA",15.4,1,3,0,0,0,0,0,0,1,0,0,379,0.111
1105,"Odebolt, IA",564,9,1013,2000,0,1996,"Sac City, IA",15.4,1,4,0,0,0,0,0,0,0,1,0,380,0.111
1105,"Odebolt, IA",564,9,1013,2001,0,1996,"Sac City, IA",15.4,1,5,0,0,0,0,0,0,0,0,1,381,0.111
1106,"Oelwein, IA",230,6,6415,2003,0,2006,"West Union, IA",20.3,0,-3,1,0,0,0,0,0,0,0,0,103,0.167
1106,"Oelwein, IA",230,6,6415,2004,0,2006,"West Union, IA",20.3,0,-2,0,1,0,0,0,0,0,0,0,104,0.167
1106,"Oelwein, IA",230,6,6415,2005,0,2006,"West Union, IA",20.3,0,-1,0,0,1,0,0,0,0,0,0,105,0.167
1106,"Oelwein, IA",230,6,6415,2006,0,2006,"West Union, IA",20.3,1,0,0,0,0,1,0,0,0,0,0,106,0.167
1106,"Oelwein, IA",230,6,6415,2007,0,2006,"West Union, IA",20.3,1,1,0,0,0,0,1,0,0,0,0,107,0.167
1106,"Oelwein, IA",230,6,6415,2008,0,2006,"West Union, IA",20.3,1,2,0,0,0,0,0,1,0,0,0,108,0.167
1106,"Oelwein, IA",230,6,6415,2009,0,2006,"West Union, IA",20.3,1,3,0,0,0,0,0,0,1,0,0,109,0.167
1106,"Oelwein, IA",230,6,6415,2010,0,2006,"West Union, IA",20.3,1,4,0,0,0,0,0,0,0,1,0,110,0.167
1106,"Oelwein, IA",230,6,6415,2011,0,2006,"West Union, IA",20.3,1,5,0,0,0,0,0,0,0,0,1,111,0.167
1107,"Ogden, IA",15,6,2044,2009,0,2012,"Jefferson, IA",17.8,0,-3,1,0,0,0,0,0,0,0,0,27,0.25
1107,"Ogden, IA",15,6,2044,2010,0,2012,"Jefferson, IA",17.8,0,-2,0,1,0,0,0,0,0,0,0,28,0.25
1107,"Ogden, IA",15,6,2044,2011,0,2012,"Jefferson, IA",17.8,0,-1,0,0,1,0,0,0,0,0,0,29,0.25
1107,"Ogden, IA",15,6,2044,2012,0,2012,"Jefferson, IA",17.8,1,0,0,0,0,1,0,0,0,0,0,30,0.25
1107,"Ogden, IA",15,6,2044,2013,0,2012,"Jefferson, IA",17.8,1,1,0,0,0,0,1,0,0,0,0,31,0.25
1107,"Ogden, IA",15,6,2044,2014,0,2012,"Jefferson, IA",17.8,1,2,0,0,0,0,0,1,0,0,0,32,0.25
1107,"Ogden, IA",15,6,2044,2015,0,2012,"Jefferson, IA",17.8,1,3,0,0,0,0,0,0,1,0,0,33,0.25
1107,"Ogden, IA",15,6,2044,2016,0,2012,"Jefferson, IA",17.8,1,4,0,0,0,0,0,0,0,1,0,34,0.25
1107,"Ogden, IA",15,6,2044,2017,0,2012,"Jefferson, IA",17.8,1,5,0,0,0,0,0,0,0,0,1,35,0.25
1108,"Orange City, IA",504,7,6004,1992,0,1995,"Le Mars, IA",15.8,0,-3,1,0,0,0,0,0,0,0,0,280,0.1
1108,"Orange City, IA",504,7,6004,1993,0,1995,"Le Mars, IA",15.8,0,-2,0,1,0,0,0,0,0,0,0,281,0.1
1108,"Orange City, IA",504,7,6004,1994,0,1995,"Le Mars, IA",15.8,0,-1,0,0,1,0,0,0,0,0,0,282,0.1
1108,"Orange City, IA",504,7,6004,1995,0,1995,"Le Mars, IA",15.8,1,0,0,0,0,1,0,0,0,0,0,283,0.1
1108,"Orange City, IA",504,7,6004,1996,0,1995,"Le Mars, IA",15.8,1,1,0,0,0,0,1,0,0,0,0,284,0.1
1108,"Orange City, IA",504,7,6004,1997,0,1995,"Le Mars, IA",15.8,1,2,0,0,0,0,0,1,0,0,0,285,0.1
1108,"Orange City, IA",504,7,6004,1998,0,1995,"Le Mars, IA",15.8,1,3,0,0,0,0,0,0,1,0,0,286,0.1
1108,"Orange City, IA",504,7,6004,1999,0,1995,"Le Mars, IA",15.8,1,4,0,0,0,0,0,0,0,1,0,287,0.1
1108,"Orange City, IA",504,7,6004,2000,0,1995,"Le Mars, IA",15.8,1,5,0,0,0,0,0,0,0,0,1,288,0.1
1109,"Osage, IA",507,7,3619,1993,0,1996,"Charles City, IA",16.3,0,-3,1,0,0,0,0,0,0,0,0,292,0.333
1109,"Osage, IA",507,7,3619,1994,0,1996,"Charles City, IA",16.3,0,-2,0,1,0,0,0,0,0,0,0,293,0.333
1109,"Osage, IA",507,7,3619,1995,0,1996,"Charles City, IA",16.3,0,-1,0,0,1,0,0,0,0,0,0,294,0.333
1109,"Osage, IA",507,7,3619,1996,0,1996,"Charles City, IA",16.3,1,0,0,0,0,1,0,0,0,0,0,295,0.333
1109,"Osage, IA",507,7,3619,1997,0,1996,"Charles City, IA",16.3,1,1,0,0,0,0,1,0,0,0,0,296,0.333
1109,"Osage, IA",507,7,3619,1998,0,1996,"Charles City, IA",16.3,1,2,0,0,0,0,0,1,0,0,0,297,0.333
1109,"Osage, IA",507,7,3619,1999,0,1996,"Charles City, IA",16.3,1,3,0,0,0,0,0,0,1,0,0,298,0.333
1109,"Osage, IA",507,7,3619,2000,0,1996,"Charles City, IA",16.3,1,4,0,0,0,0,0,0,0,1,0,299,0.333
1109,"Osage, IA",507,7,3619,2001,0,1996,"Charles City, IA",16.3,1,5,0,0,0,0,0,0,0,0,1,300,0.333
1110,"Osceola, IA",526,6,4929,1994,1,1997,"Osceola, IA",0,0,-3,1,0,0,0,0,0,0,0,0,336,1
1110,"Osceola, IA",526,6,4929,1995,1,1997,"Osceola, IA",0,0,-2,0,1,0,0,0,0,0,0,0,337,1
1110,"Osceola, IA",526,6,4929,1996,1,1997,"Osceola, IA",0,0,-1,0,0,1,0,0,0,0,0,0,338,1
1110,"Osceola, IA",526,6,4929,1997,1,1997,"Osceola, IA",0,1,0,0,0,0,1,0,0,0,0,0,339,1
1110,"Osceola, IA",526,6,4929,1998,1,1997,"Osceola, IA",0,1,1,0,0,0,0,1,0,0,0,0,340,1
1110,"Osceola, IA",526,6,4929,1999,1,1997,"Osceola, IA",0,1,2,0,0,0,0,0,1,0,0,0,341,1
1110,"Osceola, IA",526,6,4929,2000,1,1997,"Osceola, IA",0,1,3,0,0,0,0,0,0,1,0,0,342,1
1110,"Osceola, IA",526,6,4929,2001,1,1997,"Osceola, IA",0,1,4,0,0,0,0,0,0,0,1,0,343,1
1110,"Osceola, IA",526,6,4929,2002,1,1997,"Osceola, IA",0,1,5,0,0,0,0,0,0,0,0,1,344,1
1111,"Oskaloosa, IA",393,7,11463,1983,1,1986,"Oskaloosa, IA",0,0,-3,1,0,0,0,0,0,0,0,0,145,1
1111,"Oskaloosa, IA",393,7,11463,1984,1,1986,"Oskaloosa, IA",0,0,-2,0,1,0,0,0,0,0,0,0,146,1
1111,"Oskaloosa, IA",393,7,11463,1985,1,1986,"Oskaloosa, IA",0,0,-1,0,0,1,0,0,0,0,0,0,147,1
1111,"Oskaloosa, IA",393,7,11463,1986,1,1986,"Oskaloosa, IA",0,1,0,0,0,0,1,0,0,0,0,0,148,1
1111,"Oskaloosa, IA",393,7,11463,1987,1,1986,"Oskaloosa, IA",0,1,1,0,0,0,0,1,0,0,0,0,149,1
1111,"Oskaloosa, IA",393,7,11463,1988,1,1986,"Oskaloosa, IA",0,1,2,0,0,0,0,0,1,0,0,0,150,1
1111,"Oskaloosa, IA",393,7,11463,1989,1,1986,"Oskaloosa, IA",0,1,3,0,0,0,0,0,0,1,0,0,151,1
1111,"Oskaloosa, IA",393,7,11463,1990,1,1986,"Oskaloosa, IA",0,1,4,0,0,0,0,0,0,0,1,0,152,1
1111,"Oskaloosa, IA",393,7,11463,1991,1,1986,"Oskaloosa, IA",0,1,5,0,0,0,0,0,0,0,0,1,153,1
1112,"Ottumwa, IA",393,5,25023,2003,1,2006,"Ottumwa, IA",0,0,-3,1,0,0,0,0,0,0,0,0,163,1
1112,"Ottumwa, IA",393,5,25023,2004,1,2006,"Ottumwa, IA",0,0,-2,0,1,0,0,0,0,0,0,0,164,1
1112,"Ottumwa, IA",393,5,25023,2005,1,2006,"Ottumwa, IA",0,0,-1,0,0,1,0,0,0,0,0,0,165,1
1112,"Ottumwa, IA",393,5,25023,2006,1,2006,"Ottumwa, IA",0,1,0,0,0,0,1,0,0,0,0,0,166,1
1112,"Ottumwa, IA",393,5,25023,2007,1,2006,"Ottumwa, IA",0,1,1,0,0,0,0,1,0,0,0,0,167,1
1112,"Ottumwa, IA",393,5,25023,2008,1,2006,"Ottumwa, IA",0,1,2,0,0,0,0,0,1,0,0,0,168,1
1112,"Ottumwa, IA",393,5,25023,2009,1,2006,"Ottumwa, IA",0,1,3,0,0,0,0,0,0,1,0,0,169,1
1112,"Ottumwa, IA",393,5,25023,2010,1,2006,"Ottumwa, IA",0,1,4,0,0,0,0,0,0,0,1,0,170,1
1112,"Ottumwa, IA",393,5,25023,2011,1,2006,"Ottumwa, IA",0,1,5,0,0,0,0,0,0,0,0,1,171,1
1113,"Paullina, IA",504,7,1056,1992,0,1995,"Le Mars, IA",27.5,0,-3,1,0,0,0,0,0,0,0,0,280,0.1
1113,"Paullina, IA",504,7,1056,1993,0,1995,"Le Mars, IA",27.5,0,-2,0,1,0,0,0,0,0,0,0,281,0.1
1113,"Paullina, IA",504,7,1056,1994,0,1995,"Le Mars, IA",27.5,0,-1,0,0,1,0,0,0,0,0,0,282,0.1
1113,"Paullina, IA",504,7,1056,1995,0,1995,"Le Mars, IA",27.5,1,0,0,0,0,1,0,0,0,0,0,283,0.1
1113,"Paullina, IA",504,7,1056,1996,0,1995,"Le Mars, IA",27.5,1,1,0,0,0,0,1,0,0,0,0,284,0.1
1113,"Paullina, IA",504,7,1056,1997,0,1995,"Le Mars, IA",27.5,1,2,0,0,0,0,0,1,0,0,0,285,0.1
1113,"Paullina, IA",504,7,1056,1998,0,1995,"Le Mars, IA",27.5,1,3,0,0,0,0,0,0,1,0,0,286,0.1
1113,"Paullina, IA",504,7,1056,1999,0,1995,"Le Mars, IA",27.5,1,4,0,0,0,0,0,0,0,1,0,287,0.1
1113,"Paullina, IA",504,7,1056,2000,0,1995,"Le Mars, IA",27.5,1,5,0,0,0,0,0,0,0,0,1,288,0.1
1114,"Pella, IA",393,6,10352,1983,0,1986,"Oskaloosa, IA",16.1,0,-3,1,0,0,0,0,0,0,0,0,145,0.2
1114,"Pella, IA",393,6,10352,1984,0,1986,"Oskaloosa, IA",16.1,0,-2,0,1,0,0,0,0,0,0,0,146,0.2
1114,"Pella, IA",393,6,10352,1985,0,1986,"Oskaloosa, IA",16.1,0,-1,0,0,1,0,0,0,0,0,0,147,0.2
1114,"Pella, IA",393,6,10352,1986,0,1986,"Oskaloosa, IA",16.1,1,0,0,0,0,1,0,0,0,0,0,148,0.2
1114,"Pella, IA",393,6,10352,1987,0,1986,"Oskaloosa, IA",16.1,1,1,0,0,0,0,1,0,0,0,0,149,0.2
1114,"Pella, IA",393,6,10352,1988,0,1986,"Oskaloosa, IA",16.1,1,2,0,0,0,0,0,1,0,0,0,150,0.2
1114,"Pella, IA",393,6,10352,1989,0,1986,"Oskaloosa, IA",16.1,1,3,0,0,0,0,0,0,1,0,0,151,0.2
1114,"Pella, IA",393,6,10352,1990,0,1986,"Oskaloosa, IA",16.1,1,4,0,0,0,0,0,0,0,1,0,152,0.2
1114,"Pella, IA",393,6,10352,1991,0,1986,"Oskaloosa, IA",16.1,1,5,0,0,0,0,0,0,0,0,1,153,0.2
1115,"Pocahontas, IA",564,9,1789,1993,0,1996,"Sac City, IA",27.1,0,-3,1,0,0,0,0,0,0,0,0,373,0.111
1115,"Pocahontas, IA",564,9,1789,1994,0,1996,"Sac City, IA",27.1,0,-2,0,1,0,0,0,0,0,0,0,374,0.111
